test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1686683123 1000000 random 1000 1000 master 5 10 0 43479 889 indexscan uncached 5 915 4880 18969.31 766.534000
btree-saop i5 1686683124 1000000 random 1000 1000 master 5 10 0 43479 889 indexscan cached 5 915 4880 18969.31 14.281000
btree-saop i5 1686683124 1000000 random 1000 1000 master 5 10 0 43479 889 bitmapscan uncached 5 929 5014 14343.72 765.840000
btree-saop i5 1686683125 1000000 random 1000 1000 master 5 10 0 43479 889 bitmapscan cached 5 929 5014 14343.72 15.880000
btree-saop i5 1686683125 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan uncached 1 150 4897 18969.31 749.294000
btree-saop i5 1686683127 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan cached 1 150 4897 18969.31 16.037000
btree-saop i5 1686683127 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan uncached 1 122 5038 14343.72 109.255000
btree-saop i5 1686683127 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan cached 1 122 5038 14343.72 16.581000
btree-saop i5 1686683127 1000000 random 1000 1000 master 5 10 32 43479 889 seqscan uncached 1 42 5182 59728.87 353.084000
btree-saop i5 1686683128 1000000 random 1000 1000 master 5 10 32 43479 889 seqscan cached 1 42 5182 59728.87 185.193000
btree-saop i5 1686683128 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan uncached 2 350 4891 18969.31 743.746000
btree-saop i5 1686683129 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan cached 2 350 4891 18969.31 15.825000
btree-saop i5 1686683129 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan uncached 2 318 5012 14343.72 102.523000
btree-saop i5 1686683129 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan cached 2 318 5012 14343.72 16.497000
btree-saop i5 1686683130 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan uncached 3 477 4844 18969.31 738.525000
btree-saop i5 1686683131 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan cached 3 477 4844 18969.31 16.980000
btree-saop i5 1686683131 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan uncached 3 540 4948 14343.72 104.901000
btree-saop i5 1686683131 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan cached 3 540 4948 14343.72 16.558000
btree-saop i5 1686683131 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan uncached 4 607 5091 18969.31 755.860000
btree-saop i5 1686683132 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan cached 4 607 5091 18969.31 14.589000
btree-saop i5 1686683132 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan uncached 4 693 4868 14343.72 100.142000
btree-saop i5 1686683133 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan cached 4 693 4868 14343.72 18.101000
btree-saop i5 1686683133 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan uncached 5 800 5102 18969.31 765.801000
btree-saop i5 1686683134 1000000 random 1000 1000 master 5 10 32 43479 889 indexscan cached 5 800 5102 18969.31 14.608000
btree-saop i5 1686683134 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan uncached 5 842 5034 14343.72 101.240000
btree-saop i5 1686683134 1000000 random 1000 1000 master 5 10 32 43479 889 bitmapscan cached 5 842 5034 14343.72 17.113000
btree-saop i5 1686683134 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan uncached 1 18 10012 35998.63 1365.623000
btree-saop i5 1686683136 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan cached 1 18 10012 35998.63 22.007000
btree-saop i5 1686683136 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan uncached 1 126 10138 23879.37 853.271000
btree-saop i5 1686683137 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan cached 1 126 10138 23879.37 23.688000
btree-saop i5 1686683137 1000000 random 1000 1000 master 10 1 0 43479 889 seqscan uncached 1 141 10024 58478.90 373.762000
btree-saop i5 1686683138 1000000 random 1000 1000 master 10 1 0 43479 889 seqscan cached 1 141 10024 58478.90 169.230000
btree-saop i5 1686683138 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan uncached 2 251 9848 35998.63 1371.522000
btree-saop i5 1686683140 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan cached 2 251 9848 35998.63 20.805000
btree-saop i5 1686683140 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan uncached 2 300 9990 23879.37 805.018000
btree-saop i5 1686683141 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan cached 2 300 9990 23879.37 22.369000
btree-saop i5 1686683141 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan uncached 3 511 9978 35998.63 1419.161000
btree-saop i5 1686683143 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan cached 3 511 9978 35998.63 19.744000
btree-saop i5 1686683143 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan uncached 3 464 10223 23879.37 838.899000
btree-saop i5 1686683144 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan cached 3 464 10223 23879.37 22.482000
btree-saop i5 1686683144 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan uncached 4 709 10025 35998.63 1390.318000
btree-saop i5 1686683146 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan cached 4 709 10025 35998.63 20.764000
btree-saop i5 1686683146 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan uncached 4 789 10133 23879.37 892.936000
btree-saop i5 1686683147 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan cached 4 789 10133 23879.37 23.087000
btree-saop i5 1686683147 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan uncached 5 950 9793 35998.63 1455.718000
btree-saop i5 1686683149 1000000 random 1000 1000 master 10 1 0 43479 889 indexscan cached 5 950 9793 35998.63 21.337000
btree-saop i5 1686683149 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan uncached 5 927 9978 23879.37 899.938000
btree-saop i5 1686683150 1000000 random 1000 1000 master 10 1 0 43479 889 bitmapscan cached 5 927 9978 23879.37 22.428000
btree-saop i5 1686683151 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan uncached 1 184 9898 35998.63 1412.110000
btree-saop i5 1686683152 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan cached 1 184 9898 35998.63 20.439000
btree-saop i5 1686683152 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan uncached 1 46 9940 23879.37 182.338000
btree-saop i5 1686683153 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan cached 1 46 9940 23879.37 23.278000
btree-saop i5 1686683153 1000000 random 1000 1000 master 10 1 32 43479 889 seqscan uncached 1 129 10145 58478.90 408.749000
btree-saop i5 1686683154 1000000 random 1000 1000 master 10 1 32 43479 889 seqscan cached 1 129 10145 58478.90 170.676000
btree-saop i5 1686683154 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan uncached 2 292 10020 35998.63 1451.708000
btree-saop i5 1686683156 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan cached 2 292 10020 35998.63 20.008000
btree-saop i5 1686683156 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan uncached 2 367 10067 24671.03 202.922000
btree-saop i5 1686683156 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan cached 2 367 10067 24671.03 24.135000
btree-saop i5 1686683156 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan uncached 3 563 9943 35998.63 1453.797000
btree-saop i5 1686683158 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan cached 3 563 9943 35998.63 19.691000
btree-saop i5 1686683158 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan uncached 3 455 10018 23879.37 204.208000
btree-saop i5 1686683159 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan cached 3 455 10018 23879.37 23.907000
btree-saop i5 1686683159 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan uncached 4 615 10074 35998.63 1414.796000
btree-saop i5 1686683161 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan cached 4 615 10074 35998.63 19.998000
btree-saop i5 1686683161 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan uncached 4 609 9926 23879.37 193.296000
btree-saop i5 1686683161 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan cached 4 609 9926 23879.37 23.583000
btree-saop i5 1686683161 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan uncached 5 927 9978 35998.63 1387.124000
btree-saop i5 1686683163 1000000 random 1000 1000 master 10 1 32 43479 889 indexscan cached 5 927 9978 35998.63 21.702000
btree-saop i5 1686683163 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan uncached 5 877 10091 23879.37 198.936000
btree-saop i5 1686683163 1000000 random 1000 1000 master 10 1 32 43479 889 bitmapscan cached 5 877 10091 23879.37 25.503000
btree-saop i5 1686683164 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan uncached 1 20 9938 35998.63 1476.430000
btree-saop i5 1686683166 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan cached 1 20 9938 35998.63 21.052000
btree-saop i5 1686683166 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan uncached 1 103 9936 23879.37 932.795000
btree-saop i5 1686683167 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan cached 1 103 9936 23879.37 22.358000
btree-saop i5 1686683167 1000000 random 1000 1000 master 10 10 0 43479 889 seqscan uncached 1 173 9928 58478.90 450.116000
btree-saop i5 1686683168 1000000 random 1000 1000 master 10 10 0 43479 889 seqscan cached 1 173 9928 58478.90 170.913000
btree-saop i5 1686683168 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan uncached 2 213 9837 35998.63 1470.456000
btree-saop i5 1686683170 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan cached 2 213 9837 35998.63 19.679000
btree-saop i5 1686683170 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan uncached 2 324 9975 23879.37 894.305000
btree-saop i5 1686683171 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan cached 2 324 9975 23879.37 22.638000
btree-saop i5 1686683171 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan uncached 3 457 9932 35998.63 1438.925000
btree-saop i5 1686683173 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan cached 3 457 9932 35998.63 19.644000
btree-saop i5 1686683173 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan uncached 3 504 10047 23879.37 830.193000
btree-saop i5 1686683174 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan cached 3 504 10047 23879.37 22.195000
btree-saop i5 1686683174 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan uncached 4 550 9958 35998.63 1394.168000
btree-saop i5 1686683176 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan cached 4 550 9958 35998.63 19.801000
btree-saop i5 1686683176 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan uncached 4 594 9854 23879.37 891.606000
btree-saop i5 1686683177 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan cached 4 594 9854 23879.37 22.266000
btree-saop i5 1686683177 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan uncached 5 771 10028 35998.63 1448.035000
btree-saop i5 1686683179 1000000 random 1000 1000 master 10 10 0 43479 889 indexscan cached 5 771 10028 35998.63 19.829000
btree-saop i5 1686683179 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan uncached 5 753 9973 23879.37 928.357000
btree-saop i5 1686683180 1000000 random 1000 1000 master 10 10 0 43479 889 bitmapscan cached 5 753 9973 23879.37 22.336000
btree-saop i5 1686683180 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan uncached 1 25 9955 35998.63 1425.594000
btree-saop i5 1686683182 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan cached 1 25 9955 35998.63 20.058000
btree-saop i5 1686683182 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan uncached 1 25 9955 23879.37 200.086000
btree-saop i5 1686683183 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan cached 1 25 9955 23879.37 23.784000
btree-saop i5 1686683183 1000000 random 1000 1000 master 10 10 32 43479 889 seqscan uncached 1 172 10179 58478.90 419.752000
btree-saop i5 1686683184 1000000 random 1000 1000 master 10 10 32 43479 889 seqscan cached 1 172 10179 58478.90 166.284000
btree-saop i5 1686683184 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan uncached 2 224 10121 35998.63 1389.243000
btree-saop i5 1686683186 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan cached 2 224 10121 35998.63 20.160000
btree-saop i5 1686683186 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan uncached 2 329 10046 23879.37 172.711000
btree-saop i5 1686683186 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan cached 2 329 10046 23879.37 23.732000
btree-saop i5 1686683186 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan uncached 3 404 10187 35998.63 1405.128000
btree-saop i5 1686683188 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan cached 3 404 10187 35998.63 20.077000
btree-saop i5 1686683188 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan uncached 3 400 10032 23879.37 187.929000
btree-saop i5 1686683188 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan cached 3 400 10032 23879.37 23.950000
btree-saop i5 1686683189 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan uncached 4 615 10079 35998.63 1354.777000
btree-saop i5 1686683190 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan cached 4 615 10079 35998.63 19.731000
btree-saop i5 1686683190 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan uncached 4 642 9897 23879.37 173.868000
btree-saop i5 1686683191 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan cached 4 642 9897 23879.37 23.719000
btree-saop i5 1686683191 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan uncached 5 846 10027 35998.63 1433.407000
btree-saop i5 1686683193 1000000 random 1000 1000 master 10 10 32 43479 889 indexscan cached 5 846 10027 35998.63 20.099000
btree-saop i5 1686683193 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan uncached 5 782 10039 23879.37 183.091000
btree-saop i5 1686683193 1000000 random 1000 1000 master 10 10 32 43479 889 bitmapscan cached 5 782 10039 23879.37 23.818000
btree-saop i5 1686683193 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan uncached 1 168 99312 176091.58 3365.586000
btree-saop i5 1686683197 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan cached 1 168 99312 176091.58 104.416000
btree-saop i5 1686683197 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan uncached 1 149 99381 46181.38 434.493000
btree-saop i5 1686683198 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan cached 1 149 99381 46181.38 98.350000
btree-saop i5 1686683198 1000000 random 1000 1000 master 100 1 0 43479 889 seqscan uncached 1 87 100347 58479.13 395.895000
btree-saop i5 1686683199 1000000 random 1000 1000 master 100 1 0 43479 889 seqscan cached 1 87 100347 58479.13 213.284000
btree-saop i5 1686683199 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan uncached 2 309 99757 176091.58 3445.170000
btree-saop i5 1686683203 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan cached 2 309 99757 176091.58 104.327000
btree-saop i5 1686683203 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan uncached 2 232 99558 46169.96 433.816000
btree-saop i5 1686683204 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan cached 2 232 99558 46169.96 98.280000
btree-saop i5 1686683204 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan uncached 3 443 100276 176091.24 3418.701000
btree-saop i5 1686683208 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan cached 3 443 100276 176091.24 105.520000
btree-saop i5 1686683208 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan uncached 3 432 100198 46180.86 424.998000
btree-saop i5 1686683209 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan cached 3 432 100198 46180.86 98.375000
btree-saop i5 1686683209 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan uncached 4 547 100061 176082.80 3328.243000
btree-saop i5 1686683213 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan cached 4 547 100061 176082.80 108.855000
btree-saop i5 1686683213 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan uncached 4 584 100077 46169.96 435.057000
btree-saop i5 1686683214 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan cached 4 584 100077 46169.96 98.530000
btree-saop i5 1686683214 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan uncached 5 876 99883 176082.80 3354.021000
btree-saop i5 1686683218 1000000 random 1000 1000 master 100 1 0 43479 889 indexscan cached 5 876 99883 176082.80 104.643000
btree-saop i5 1686683218 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan uncached 5 799 100245 46169.96 422.655000
btree-saop i5 1686683219 1000000 random 1000 1000 master 100 1 0 43479 889 bitmapscan cached 5 799 100245 46169.96 99.555000
btree-saop i5 1686683219 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan uncached 1 96 100237 176100.36 3390.622000
btree-saop i5 1686683223 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan cached 1 96 100237 176100.36 104.593000
btree-saop i5 1686683223 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan uncached 1 49 100773 46181.38 762.747000
btree-saop i5 1686683224 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan cached 1 49 100773 46181.38 106.635000
btree-saop i5 1686683224 1000000 random 1000 1000 master 100 1 32 43479 889 seqscan uncached 1 89 100288 58479.13 391.578000
btree-saop i5 1686683225 1000000 random 1000 1000 master 100 1 32 43479 889 seqscan cached 1 89 100288 58479.13 210.328000
btree-saop i5 1686683225 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan uncached 2 259 99535 176082.80 3394.699000
btree-saop i5 1686683229 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan cached 2 259 99535 176082.80 103.735000
btree-saop i5 1686683229 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan uncached 2 291 99830 46181.38 646.980000
btree-saop i5 1686683230 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan cached 2 291 99830 46181.38 104.572000
btree-saop i5 1686683230 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan uncached 3 367 100100 176091.58 3490.542000
btree-saop i5 1686683234 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan cached 3 367 100100 176091.58 105.295000
btree-saop i5 1686683234 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan uncached 3 387 100142 46169.96 769.608000
btree-saop i5 1686683236 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan cached 3 387 100142 46169.96 105.355000
btree-saop i5 1686683236 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan uncached 4 673 99649 176082.80 3346.553000
btree-saop i5 1686683239 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan cached 4 673 99649 176082.80 104.114000
btree-saop i5 1686683239 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan uncached 4 636 99951 46169.96 774.184000
btree-saop i5 1686683241 1000000 random 1000 1000 master 100 1 32 43479 889 bitmapscan cached 4 636 99951 46169.96 107.109000
btree-saop i5 1686683241 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan uncached 5 856 100050 176082.80 3548.258000
btree-saop i5 1686683245 1000000 random 1000 1000 master 100 1 32 43479 889 indexscan cached 5 856 100050 176082.80 104.215000
