test machine time rows dataset matches distinct build prefetch table_size index_size scan caching run value nfound cost duration best_plan correct_plan
hash xeon 1700760938 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached-os 1 68 1023 1502.41 21.279000 0 1
hash xeon 1700760939 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached 1 68 1023 1502.41 11.125000 0 1
hash xeon 1700760939 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan uncached 1 190 946 1431.13 121.886000 1 1
hash xeon 1700760939 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached-os 1 190 946 1431.13 19.616000 1 1
hash xeon 1700760939 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached 1 190 946 1431.13 11.114000 1 1
hash xeon 1700760939 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 seqscan uncached 1 169 1032 55978.90 313.634000 0 1
hash xeon 1700760940 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 seqscan cached-os 1 169 1032 55978.90 173.864000 0 1
hash xeon 1700760940 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 seqscan cached 1 169 1032 55978.90 160.577000 0 1
hash xeon 1700760941 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan uncached 2 355 1070 1502.41 125.578000 0 1
hash xeon 1700760941 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached-os 2 355 1070 1502.41 20.825000 0 1
hash xeon 1700760941 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached 2 355 1070 1502.41 11.218000 0 1
hash xeon 1700760941 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan uncached 2 274 1060 1431.13 137.985000 1 1
hash xeon 1700760942 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached-os 2 274 1060 1431.13 21.650000 1 1
hash xeon 1700760942 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached 2 274 1060 1431.13 11.707000 1 1
hash xeon 1700760942 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan uncached 3 533 1034 1502.41 124.463000 0 1
hash xeon 1700760943 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached-os 3 533 1034 1502.41 20.990000 0 1
hash xeon 1700760943 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached 3 533 1034 1502.41 11.425000 0 1
hash xeon 1700760943 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan uncached 3 590 1004 1431.13 128.876000 1 1
hash xeon 1700760943 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached-os 3 590 1004 1431.13 20.757000 1 1
hash xeon 1700760944 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached 3 590 1004 1431.13 11.237000 1 1
hash xeon 1700760944 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan uncached 4 799 1008 1502.41 120.662000 0 1
hash xeon 1700760944 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached-os 4 799 1008 1502.41 20.117000 0 1
hash xeon 1700760944 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached 4 799 1008 1502.41 11.045000 0 1
hash xeon 1700760944 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan uncached 4 713 1011 1431.13 127.126000 1 1
hash xeon 1700760945 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached-os 4 713 1011 1431.13 22.322000 1 1
hash xeon 1700760945 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached 4 713 1011 1431.13 12.046000 1 1
hash xeon 1700760945 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan uncached 5 875 965 1502.41 118.564000 0 1
hash xeon 1700760945 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached-os 5 875 965 1502.41 19.518000 0 1
hash xeon 1700760946 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 indexscan cached 5 875 965 1502.41 10.667000 0 1
hash xeon 1700760946 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan uncached 5 892 1064 1431.13 131.918000 1 1
hash xeon 1700760946 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached-os 5 892 1064 1431.13 21.566000 1 1
hash xeon 1700760946 1000000 random 1000 1000 6-vm-optimized 0 43479 5622 bitmapscan cached 5 892 1064 1431.13 11.087000 1 1
hash xeon 1700760947 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan uncached 1 17 985 1502.41 119.054000 0 1
hash xeon 1700760947 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached-os 1 17 985 1502.41 22.227000 0 1
hash xeon 1700760947 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached 1 17 985 1502.41 11.090000 0 1
hash xeon 1700760947 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan uncached 1 46 981 1431.13 127.117000 1 1
hash xeon 1700760948 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached-os 1 46 981 1431.13 23.853000 1 1
hash xeon 1700760948 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached 1 46 981 1431.13 12.424000 1 1
hash xeon 1700760948 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 seqscan uncached 1 177 982 55978.90 340.217000 0 1
hash xeon 1700760949 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 seqscan cached-os 1 177 982 55978.90 174.521000 0 1
hash xeon 1700760949 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 seqscan cached 1 177 982 55978.90 157.800000 0 1
hash xeon 1700760949 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan uncached 2 282 1053 1502.41 122.539000 0 1
hash xeon 1700760950 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached-os 2 282 1053 1502.41 19.814000 0 1
hash xeon 1700760950 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached 2 282 1053 1502.41 10.481000 0 1
hash xeon 1700760950 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan uncached 2 337 968 1431.13 124.696000 1 1
hash xeon 1700760950 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached-os 2 337 968 1431.13 20.886000 1 1
hash xeon 1700760951 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached 2 337 968 1431.13 11.573000 1 1
hash xeon 1700760951 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan uncached 3 513 949 1502.41 114.691000 0 1
hash xeon 1700760951 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached-os 3 513 949 1502.41 23.214000 0 1
hash xeon 1700760951 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached 3 513 949 1502.41 12.531000 0 1
hash xeon 1700760952 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan uncached 3 556 988 1431.13 132.709000 1 1
hash xeon 1700760952 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached-os 3 556 988 1431.13 23.426000 1 1
hash xeon 1700760952 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached 3 556 988 1431.13 12.843000 1 1
hash xeon 1700760952 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan uncached 4 601 990 1502.41 121.480000 0 1
hash xeon 1700760953 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached-os 4 601 990 1502.41 23.248000 0 1
hash xeon 1700760953 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached 4 601 990 1502.41 12.448000 0 1
hash xeon 1700760953 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan uncached 4 724 953 1431.13 126.092000 1 1
hash xeon 1700760953 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached-os 4 724 953 1431.13 23.221000 1 1
hash xeon 1700760954 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached 4 724 953 1431.13 13.029000 1 1
hash xeon 1700760954 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan uncached 5 806 952 1502.41 116.810000 0 1
hash xeon 1700760954 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached-os 5 806 952 1502.41 23.294000 0 1
hash xeon 1700760954 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 indexscan cached 5 806 952 1502.41 12.287000 0 1
hash xeon 1700760954 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan uncached 5 870 1015 1431.13 132.248000 1 1
hash xeon 1700760955 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached-os 5 870 1015 1431.13 23.103000 1 1
hash xeon 1700760955 1000000 random 1000 1000 6-vm-optimized 32 43479 5622 bitmapscan cached 5 870 1015 1431.13 12.048000 1 1
hash xeon 1700760955 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan uncached 1 26 1039 1502.41 124.312000 0 1
hash xeon 1700760956 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached-os 1 26 1039 1502.41 22.972000 0 1
hash xeon 1700760956 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached 1 26 1039 1502.41 10.908000 0 1
hash xeon 1700760956 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan uncached 1 125 1001 1431.13 128.269000 1 1
hash xeon 1700760957 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached-os 1 125 1001 1431.13 20.933000 1 1
hash xeon 1700760957 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached 1 125 1001 1431.13 11.024000 1 1
hash xeon 1700760957 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 seqscan uncached 1 32 1033 55978.90 324.199000 0 1
hash xeon 1700760957 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 seqscan cached-os 1 32 1033 55978.90 171.661000 0 1
hash xeon 1700760958 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 seqscan cached 1 32 1033 55978.90 158.505000 0 1
hash xeon 1700760958 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan uncached 2 330 1015 1502.41 119.174000 0 1
hash xeon 1700760958 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached-os 2 330 1015 1502.41 20.211000 0 1
hash xeon 1700760959 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached 2 330 1015 1502.41 10.200000 0 1
hash xeon 1700760959 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan uncached 2 277 1000 1431.13 126.808000 1 1
hash xeon 1700760959 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached-os 2 277 1000 1431.13 20.425000 1 1
hash xeon 1700760959 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached 2 277 1000 1431.13 11.342000 1 1
hash xeon 1700760959 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan uncached 3 457 975 1502.41 118.259000 0 1
hash xeon 1700760960 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached-os 3 457 975 1502.41 21.785000 0 1
hash xeon 1700760960 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached 3 457 975 1502.41 11.490000 0 1
hash xeon 1700760960 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan uncached 3 543 1029 1431.13 131.130000 1 1
hash xeon 1700760961 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached-os 3 543 1029 1431.13 22.147000 1 1
hash xeon 1700760961 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached 3 543 1029 1431.13 11.135000 1 1
hash xeon 1700760961 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan uncached 4 652 988 1502.41 117.798000 0 1
hash xeon 1700760961 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached-os 4 652 988 1502.41 19.669000 0 1
hash xeon 1700760962 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached 4 652 988 1502.41 10.240000 0 1
hash xeon 1700760962 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan uncached 4 796 1057 1431.13 132.700000 1 1
hash xeon 1700760962 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached-os 4 796 1057 1431.13 20.631000 1 1
hash xeon 1700760962 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached 4 796 1057 1431.13 10.234000 1 1
hash xeon 1700760962 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan uncached 5 841 1018 1502.41 120.577000 0 1
hash xeon 1700760963 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached-os 5 841 1018 1502.41 21.058000 0 1
hash xeon 1700760963 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 indexscan cached 5 841 1018 1502.41 10.643000 0 1
hash xeon 1700760963 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan uncached 5 846 1027 1431.13 130.275000 1 1
hash xeon 1700760963 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached-os 5 846 1027 1431.13 22.318000 1 1
hash xeon 1700760964 1000000 random 1000 1000 6-vm-optimized 8 43479 5622 bitmapscan cached 5 846 1027 1431.13 11.006000 1 1
hash xeon 1700760964 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan uncached 1 89 958 1502.41 115.638000 0 1
hash xeon 1700760965 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached-os 1 89 958 1502.41 21.597000 0 1
hash xeon 1700760965 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached 1 89 958 1502.41 11.735000 0 1
hash xeon 1700760965 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan uncached 1 194 969 1431.13 128.230000 1 1
hash xeon 1700760965 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached-os 1 194 969 1431.13 20.842000 1 1
hash xeon 1700760966 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached 1 194 969 1431.13 11.497000 1 1
hash xeon 1700760966 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 seqscan uncached 1 121 1005 55978.90 304.199000 0 1
hash xeon 1700760966 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 seqscan cached-os 1 121 1005 55978.90 171.948000 0 1
hash xeon 1700760967 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 seqscan cached 1 121 1005 55978.90 160.572000 0 1
hash xeon 1700760967 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan uncached 2 218 1023 1502.41 119.331000 0 1
hash xeon 1700760967 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached-os 2 218 1023 1502.41 18.417000 0 1
hash xeon 1700760968 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached 2 218 1023 1502.41 10.135000 0 1
hash xeon 1700760968 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan uncached 2 282 1053 1431.13 131.361000 1 1
hash xeon 1700760968 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached-os 2 282 1053 1431.13 21.536000 1 1
hash xeon 1700760968 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached 2 282 1053 1431.13 11.950000 1 1
hash xeon 1700760968 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan uncached 3 546 987 1502.41 117.983000 0 1
hash xeon 1700760969 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached-os 3 546 987 1502.41 20.841000 0 1
hash xeon 1700760969 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached 3 546 987 1502.41 11.357000 0 1
hash xeon 1700760969 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan uncached 3 407 1004 1431.13 130.546000 1 1
hash xeon 1700760969 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached-os 3 407 1004 1431.13 21.889000 1 1
hash xeon 1700760970 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached 3 407 1004 1431.13 12.648000 1 1
hash xeon 1700760970 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan uncached 4 667 991 1502.41 116.398000 0 1
hash xeon 1700760970 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached-os 4 667 991 1502.41 19.818000 0 1
hash xeon 1700760970 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached 4 667 991 1502.41 10.703000 0 1
hash xeon 1700760970 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan uncached 4 726 969 1431.13 127.078000 1 1
hash xeon 1700760971 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached-os 4 726 969 1431.13 21.817000 1 1
hash xeon 1700760971 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached 4 726 969 1431.13 11.986000 1 1
hash xeon 1700760971 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan uncached 5 917 987 1502.41 119.554000 0 1
hash xeon 1700760972 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached-os 5 917 987 1502.41 19.963000 0 1
hash xeon 1700760972 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 indexscan cached 5 917 987 1502.41 11.483000 0 1
hash xeon 1700760972 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan uncached 5 839 953 1431.13 125.322000 1 1
hash xeon 1700760972 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached-os 5 839 953 1431.13 21.785000 1 1
hash xeon 1700760973 1000000 random 1000 1000 7-20231016-rework 0 43479 5622 bitmapscan cached 5 839 953 1431.13 11.991000 1 1
hash xeon 1700760973 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan uncached 1 114 978 1502.41 28.268000 0 1
hash xeon 1700760973 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached-os 1 114 978 1502.41 22.097000 0 1
hash xeon 1700760973 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached 1 114 978 1502.41 12.326000 0 1
hash xeon 1700760974 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan uncached 1 171 963 1431.13 30.640000 1 1
hash xeon 1700760974 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached-os 1 171 963 1431.13 20.954000 1 1
hash xeon 1700760974 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached 1 171 963 1431.13 12.235000 1 1
hash xeon 1700760974 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 seqscan uncached 1 174 1017 55978.90 323.128000 0 1
hash xeon 1700760975 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 seqscan cached-os 1 174 1017 55978.90 171.688000 0 1
hash xeon 1700760975 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 seqscan cached 1 174 1017 55978.90 160.275000 0 1
hash xeon 1700760975 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan uncached 2 394 985 1502.41 23.397000 0 1
hash xeon 1700760976 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached-os 2 394 985 1502.41 19.000000 0 1
hash xeon 1700760976 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached 2 394 985 1502.41 9.914000 0 1
hash xeon 1700760976 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan uncached 2 228 999 1431.13 27.254000 1 1
hash xeon 1700760976 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached-os 2 228 999 1431.13 18.334000 1 1
hash xeon 1700760977 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached 2 228 999 1431.13 10.047000 1 1
hash xeon 1700760977 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan uncached 3 594 960 1502.41 24.284000 0 1
hash xeon 1700760977 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached-os 3 594 960 1502.41 21.520000 0 1
hash xeon 1700760977 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached 3 594 960 1502.41 11.102000 0 1
hash xeon 1700760977 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan uncached 3 544 947 1431.13 29.818000 1 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached-os 3 544 947 1431.13 21.562000 1 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached 3 544 947 1431.13 12.288000 1 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan uncached 4 762 1001 1502.41 25.739000 0 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached-os 4 762 1001 1502.41 19.842000 0 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached 4 762 1001 1502.41 10.568000 0 1
hash xeon 1700760978 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan uncached 4 674 1041 1431.13 31.604000 1 1
hash xeon 1700760979 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached-os 4 674 1041 1431.13 23.999000 1 1
hash xeon 1700760979 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached 4 674 1041 1431.13 12.898000 1 1
hash xeon 1700760979 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan uncached 5 932 985 1502.41 28.925000 0 1
hash xeon 1700760979 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached-os 5 932 985 1502.41 22.686000 0 1
hash xeon 1700760980 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 indexscan cached 5 932 985 1502.41 11.945000 0 1
hash xeon 1700760980 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan uncached 5 914 997 1431.13 31.521000 1 1
hash xeon 1700760980 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached-os 5 914 997 1431.13 23.926000 1 1
hash xeon 1700760980 1000000 random 1000 1000 7-20231016-rework 32 43479 5622 bitmapscan cached 5 914 997 1431.13 12.695000 1 1
hash xeon 1700760981 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan uncached 1 16 987 1502.41 31.541000 0 1
hash xeon 1700760981 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached-os 1 16 987 1502.41 22.319000 0 1
hash xeon 1700760981 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached 1 16 987 1502.41 11.102000 0 1
hash xeon 1700760981 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan uncached 1 73 1026 1431.13 40.515000 1 1
hash xeon 1700760982 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached-os 1 73 1026 1431.13 20.718000 1 1
hash xeon 1700760982 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached 1 73 1026 1431.13 11.630000 1 1
hash xeon 1700760982 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 seqscan uncached 1 121 1005 55978.90 323.567000 0 1
hash xeon 1700760983 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 seqscan cached-os 1 121 1005 55978.90 172.826000 0 1
hash xeon 1700760983 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 seqscan cached 1 121 1005 55978.90 159.308000 0 1
hash xeon 1700760983 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan uncached 2 202 1025 1502.41 30.388000 0 1
hash xeon 1700760983 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached-os 2 202 1025 1502.41 19.732000 0 1
hash xeon 1700760984 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached 2 202 1025 1502.41 10.570000 0 1
hash xeon 1700760984 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan uncached 2 301 993 1431.13 37.793000 1 1
hash xeon 1700760984 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached-os 2 301 993 1431.13 19.484000 1 1
hash xeon 1700760984 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached 2 301 993 1431.13 10.593000 1 1
hash xeon 1700760984 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan uncached 3 598 1007 1502.41 30.399000 0 1
hash xeon 1700760985 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached-os 3 598 1007 1502.41 18.689000 0 1
hash xeon 1700760985 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached 3 598 1007 1502.41 9.938000 0 1
hash xeon 1700760985 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan uncached 3 513 949 1431.13 40.320000 1 1
hash xeon 1700760985 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached-os 3 513 949 1431.13 19.471000 1 1
hash xeon 1700760986 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached 3 513 949 1431.13 10.875000 1 1
hash xeon 1700760986 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan uncached 4 687 1031 1502.41 33.912000 0 1
hash xeon 1700760986 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached-os 4 687 1031 1502.41 22.609000 0 1
hash xeon 1700760986 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached 4 687 1031 1502.41 11.749000 0 1
hash xeon 1700760986 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan uncached 4 629 981 1431.13 42.679000 1 1
hash xeon 1700760987 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached-os 4 629 981 1431.13 22.661000 1 1
hash xeon 1700760987 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached 4 629 981 1431.13 12.427000 1 1
hash xeon 1700760987 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan uncached 5 817 1021 1502.41 32.870000 0 1
hash xeon 1700760987 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached-os 5 817 1021 1502.41 21.746000 0 1
hash xeon 1700760987 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 indexscan cached 5 817 1021 1502.41 11.833000 0 1
hash xeon 1700760988 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan uncached 5 849 975 1431.13 41.660000 1 1
hash xeon 1700760988 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached-os 5 849 975 1431.13 23.224000 1 1
hash xeon 1700760988 1000000 random 1000 1000 7-20231016-rework 8 43479 5622 bitmapscan cached 5 849 975 1431.13 12.271000 1 1
hash xeon 1700760993 1000000 random 10 100000 1-master 0 43479 4039 indexscan uncached 1 19217 13 18.19 14.086000 1 1
hash xeon 1700760993 1000000 random 10 100000 1-master 0 43479 4039 indexscan cached-os 1 19217 13 18.19 10.649000 1 1
hash xeon 1700760994 1000000 random 10 100000 1-master 0 43479 4039 indexscan cached 1 19217 13 18.19 9.581000 1 1
hash xeon 1700760994 1000000 random 10 100000 1-master 0 43479 4039 bitmapscan uncached 1 17922 12 18.14 15.417000 0 1
