test machine time rows dataset matches distinct build prefetch table_size index_size scan caching run value nfound cost duration best_plan correct_plan
hash i5 1700798119 10000000 random 100 100000 1-master 0 434783 41341 indexscan cached-os 4 62065 89 413.78 8.533000 0 1
hash i5 1700798119 10000000 random 100 100000 1-master 0 434783 41341 indexscan cached 4 62065 89 413.78 7.667000 0 1
hash i5 1700798119 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan uncached 4 78720 83 409.38 27.073000 1 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan cached-os 4 78720 83 409.38 8.635000 1 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan cached 4 78720 83 409.38 7.567000 1 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 indexscan uncached 5 84915 96 413.78 27.938000 0 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 indexscan cached-os 5 84915 96 413.78 8.477000 0 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 indexscan cached 5 84915 96 413.78 7.746000 0 1
hash i5 1700798120 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan uncached 5 84449 103 409.38 30.535000 1 1
hash i5 1700798121 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan cached-os 5 84449 103 409.38 8.528000 1 1
hash i5 1700798121 10000000 random 100 100000 1-master 0 434783 41341 bitmapscan cached 5 84449 103 409.38 7.529000 1 1
hash i5 1700798121 10000000 random 100 100000 1-master 32 434783 41341 indexscan uncached 1 9612 91 413.78 27.517000 0 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached-os 1 9612 91 413.78 8.820000 0 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached 1 9612 91 413.78 7.750000 0 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan uncached 1 18548 100 409.38 15.270000 1 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached-os 1 18548 100 409.38 9.090000 1 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached 1 18548 100 409.38 7.948000 1 1
hash i5 1700798122 10000000 random 100 100000 1-master 32 434783 41341 seqscan uncached 1 8861 92 559783.11 3097.588000 0 1
hash i5 1700798126 10000000 random 100 100000 1-master 32 434783 41341 seqscan cached-os 1 8861 92 559783.11 1356.827000 0 1
hash i5 1700798127 10000000 random 100 100000 1-master 32 434783 41341 seqscan cached 1 8861 92 559783.11 1192.184000 0 1
hash i5 1700798129 10000000 random 100 100000 1-master 32 434783 41341 indexscan uncached 2 37271 95 413.78 27.507000 0 1
hash i5 1700798129 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached-os 2 37271 95 413.78 8.667000 0 1
hash i5 1700798129 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached 2 37271 95 413.78 7.912000 0 1
hash i5 1700798129 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan uncached 2 23541 109 409.38 16.272000 1 1
hash i5 1700798130 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached-os 2 23541 109 409.38 8.907000 1 1
hash i5 1700798130 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached 2 23541 109 409.38 7.893000 1 1
hash i5 1700798130 10000000 random 100 100000 1-master 32 434783 41341 indexscan uncached 3 49524 99 413.78 30.706000 0 1
hash i5 1700798130 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached-os 3 49524 99 413.78 8.539000 0 1
hash i5 1700798131 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached 3 49524 99 413.78 7.454000 0 1
hash i5 1700798131 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan uncached 3 54556 98 409.38 14.740000 1 1
hash i5 1700798131 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached-os 3 54556 98 409.38 8.709000 1 1
hash i5 1700798131 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached 3 54556 98 409.38 7.591000 1 1
hash i5 1700798131 10000000 random 100 100000 1-master 32 434783 41341 indexscan uncached 4 64754 111 413.78 31.741000 0 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached-os 4 64754 111 413.78 8.692000 0 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached 4 64754 111 413.78 7.648000 0 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan uncached 4 60216 107 409.38 16.411000 1 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached-os 4 60216 107 409.38 9.064000 1 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached 4 60216 107 409.38 7.967000 1 1
hash i5 1700798132 10000000 random 100 100000 1-master 32 434783 41341 indexscan uncached 5 88836 84 413.78 26.572000 0 1
hash i5 1700798133 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached-os 5 88836 84 413.78 8.527000 0 1
hash i5 1700798133 10000000 random 100 100000 1-master 32 434783 41341 indexscan cached 5 88836 84 413.78 7.727000 0 1
hash i5 1700798133 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan uncached 5 98288 116 409.38 16.354000 1 1
hash i5 1700798133 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached-os 5 98288 116 409.38 9.242000 1 1
hash i5 1700798134 10000000 random 100 100000 1-master 32 434783 41341 bitmapscan cached 5 98288 116 409.38 7.806000 1 1
hash i5 1700798134 10000000 random 100 100000 1-master 8 434783 41341 indexscan uncached 1 18449 93 413.78 27.487000 0 1
hash i5 1700798134 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached-os 1 18449 93 413.78 8.752000 0 1
hash i5 1700798134 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached 1 18449 93 413.78 7.899000 0 1
hash i5 1700798134 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan uncached 1 10506 115 409.38 17.296000 1 1
hash i5 1700798135 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached-os 1 10506 115 409.38 8.809000 1 1
hash i5 1700798135 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached 1 10506 115 409.38 7.877000 1 1
hash i5 1700798135 10000000 random 100 100000 1-master 8 434783 41341 seqscan uncached 1 15891 97 559783.11 3082.274000 0 1
hash i5 1700798138 10000000 random 100 100000 1-master 8 434783 41341 seqscan cached-os 1 15891 97 559783.11 1330.957000 0 1
hash i5 1700798140 10000000 random 100 100000 1-master 8 434783 41341 seqscan cached 1 15891 97 559783.11 1184.876000 0 1
hash i5 1700798141 10000000 random 100 100000 1-master 8 434783 41341 indexscan uncached 2 21927 100 413.78 29.631000 0 1
hash i5 1700798142 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached-os 2 21927 100 413.78 8.586000 0 1
hash i5 1700798142 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached 2 21927 100 413.78 7.550000 0 1
hash i5 1700798142 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan uncached 2 22746 100 409.38 16.045000 1 1
hash i5 1700798142 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached-os 2 22746 100 409.38 8.535000 1 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached 2 22746 100 409.38 7.647000 1 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 indexscan uncached 3 40765 105 413.78 29.226000 0 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached-os 3 40765 105 413.78 8.769000 0 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached 3 40765 105 413.78 7.643000 0 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan uncached 3 40619 99 409.38 15.567000 1 1
hash i5 1700798143 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached-os 3 40619 99 409.38 8.583000 1 1
hash i5 1700798144 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached 3 40619 99 409.38 7.705000 1 1
hash i5 1700798144 10000000 random 100 100000 1-master 8 434783 41341 indexscan uncached 4 72423 115 413.78 33.004000 0 1
hash i5 1700798144 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached-os 4 72423 115 413.78 8.761000 0 1
hash i5 1700798144 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached 4 72423 115 413.78 8.184000 0 1
hash i5 1700798144 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan uncached 4 63098 96 409.38 17.510000 1 1
hash i5 1700798145 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached-os 4 63098 96 409.38 8.719000 1 1
hash i5 1700798145 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached 4 63098 96 409.38 7.771000 1 1
hash i5 1700798145 10000000 random 100 100000 1-master 8 434783 41341 indexscan uncached 5 93058 97 413.78 28.392000 0 1
hash i5 1700798145 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached-os 5 93058 97 413.78 8.655000 0 1
hash i5 1700798145 10000000 random 100 100000 1-master 8 434783 41341 indexscan cached 5 93058 97 413.78 7.764000 0 1
hash i5 1700798146 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan uncached 5 97736 101 409.38 15.931000 1 1
hash i5 1700798146 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached-os 5 97736 101 409.38 8.715000 1 1
hash i5 1700798146 10000000 random 100 100000 1-master 8 434783 41341 bitmapscan cached 5 97736 101 409.38 7.549000 1 1
hash i5 1700798147 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan uncached 1 1909 97 413.78 28.810000 0 1
hash i5 1700798147 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached-os 1 1909 97 413.78 8.545000 0 1
hash i5 1700798147 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached 1 1909 97 413.78 7.725000 0 1
hash i5 1700798147 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan uncached 1 3525 93 409.38 28.100000 1 1
hash i5 1700798147 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached-os 1 3525 93 409.38 8.612000 1 1
hash i5 1700798148 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached 1 3525 93 409.38 7.739000 1 1
hash i5 1700798148 10000000 random 100 100000 2-20231016 0 434783 41341 seqscan uncached 1 11971 117 559783.11 3103.371000 0 1
hash i5 1700798151 10000000 random 100 100000 2-20231016 0 434783 41341 seqscan cached-os 1 11971 117 559783.11 1345.877000 0 1
hash i5 1700798153 10000000 random 100 100000 2-20231016 0 434783 41341 seqscan cached 1 11971 117 559783.11 1243.195000 0 1
hash i5 1700798154 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan uncached 2 36918 98 413.78 34.840000 0 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached-os 2 36918 98 413.78 8.551000 0 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached 2 36918 98 413.78 7.731000 0 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan uncached 2 20132 103 409.38 29.348000 1 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached-os 2 20132 103 409.38 8.475000 1 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached 2 20132 103 409.38 7.790000 1 1
hash i5 1700798155 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan uncached 3 41517 106 413.78 30.858000 0 1
hash i5 1700798156 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached-os 3 41517 106 413.78 8.737000 0 1
hash i5 1700798156 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached 3 41517 106 413.78 7.802000 0 1
hash i5 1700798156 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan uncached 3 40749 98 409.38 31.011000 1 1
hash i5 1700798156 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached-os 3 40749 98 409.38 8.385000 1 1
hash i5 1700798157 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached 3 40749 98 409.38 7.819000 1 1
hash i5 1700798157 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan uncached 4 72565 107 413.78 31.183000 0 1
hash i5 1700798157 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached-os 4 72565 107 413.78 8.795000 0 1
hash i5 1700798157 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached 4 72565 107 413.78 7.895000 0 1
hash i5 1700798157 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan uncached 4 64193 121 409.38 38.745000 1 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached-os 4 64193 121 409.38 8.664000 1 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached 4 64193 121 409.38 7.933000 1 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan uncached 5 85395 96 413.78 30.557000 0 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached-os 5 85395 96 413.78 8.477000 0 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 indexscan cached 5 85395 96 413.78 7.660000 0 1
hash i5 1700798158 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan uncached 5 83301 96 409.38 28.921000 1 1
hash i5 1700798159 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached-os 5 83301 96 409.38 8.438000 1 1
hash i5 1700798159 10000000 random 100 100000 2-20231016 0 434783 41341 bitmapscan cached 5 83301 96 409.38 7.692000 1 1
hash i5 1700798159 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan uncached 1 17097 105 413.78 15.675000 0 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached-os 1 17097 105 413.78 8.476000 0 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached 1 17097 105 413.78 7.607000 0 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan uncached 1 8974 102 409.38 15.394000 1 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached-os 1 8974 102 409.38 8.760000 1 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached 1 8974 102 409.38 7.731000 1 1
hash i5 1700798160 10000000 random 100 100000 2-20231016 32 434783 41341 seqscan uncached 1 4673 92 559783.11 3104.648000 0 1
hash i5 1700798164 10000000 random 100 100000 2-20231016 32 434783 41341 seqscan cached-os 1 4673 92 559783.11 1345.298000 0 1
hash i5 1700798165 10000000 random 100 100000 2-20231016 32 434783 41341 seqscan cached 1 4673 92 559783.11 1213.807000 0 1
hash i5 1700798167 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan uncached 2 24092 91 413.78 14.832000 0 1
hash i5 1700798167 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached-os 2 24092 91 413.78 8.646000 0 1
hash i5 1700798167 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached 2 24092 91 413.78 7.755000 0 1
hash i5 1700798167 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan uncached 2 31800 93 409.38 15.559000 1 1
hash i5 1700798168 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached-os 2 31800 93 409.38 8.669000 1 1
hash i5 1700798168 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached 2 31800 93 409.38 7.791000 1 1
hash i5 1700798168 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan uncached 3 41472 97 413.78 15.436000 0 1
hash i5 1700798168 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached-os 3 41472 97 413.78 9.026000 0 1
hash i5 1700798169 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached 3 41472 97 413.78 7.757000 0 1
hash i5 1700798169 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan uncached 3 52505 71 409.38 15.063000 1 1
hash i5 1700798169 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached-os 3 52505 71 409.38 8.461000 1 1
hash i5 1700798169 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached 3 52505 71 409.38 7.664000 1 1
hash i5 1700798169 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan uncached 4 66919 95 413.78 15.383000 0 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached-os 4 66919 95 413.78 8.757000 0 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached 4 66919 95 413.78 7.679000 0 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan uncached 4 77834 92 409.38 15.021000 1 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached-os 4 77834 92 409.38 8.623000 1 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached 4 77834 92 409.38 7.759000 1 1
hash i5 1700798170 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan uncached 5 84931 96 413.78 15.511000 0 1
hash i5 1700798171 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached-os 5 84931 96 413.78 8.574000 0 1
hash i5 1700798171 10000000 random 100 100000 2-20231016 32 434783 41341 indexscan cached 5 84931 96 413.78 7.444000 0 1
hash i5 1700798171 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan uncached 5 91859 112 409.38 16.606000 1 1
hash i5 1700798171 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached-os 5 91859 112 409.38 9.207000 1 1
hash i5 1700798172 10000000 random 100 100000 2-20231016 32 434783 41341 bitmapscan cached 5 91859 112 409.38 8.091000 1 1
hash i5 1700798172 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan uncached 1 14183 100 413.78 17.352000 0 1
hash i5 1700798172 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached-os 1 14183 100 413.78 8.888000 0 1
hash i5 1700798172 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached 1 14183 100 413.78 7.747000 0 1
hash i5 1700798172 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan uncached 1 11078 106 409.38 17.575000 1 1
hash i5 1700798173 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached-os 1 11078 106 409.38 8.727000 1 1
hash i5 1700798173 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached 1 11078 106 409.38 7.677000 1 1
hash i5 1700798173 10000000 random 100 100000 2-20231016 8 434783 41341 seqscan uncached 1 6161 118 559783.11 3113.255000 0 1
hash i5 1700798176 10000000 random 100 100000 2-20231016 8 434783 41341 seqscan cached-os 1 6161 118 559783.11 1349.877000 0 1
hash i5 1700798178 10000000 random 100 100000 2-20231016 8 434783 41341 seqscan cached 1 6161 118 559783.11 1206.978000 0 1
hash i5 1700798179 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan uncached 2 24772 101 413.78 16.431000 0 1
hash i5 1700798180 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached-os 2 24772 101 413.78 8.561000 0 1
hash i5 1700798180 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached 2 24772 101 413.78 7.627000 0 1
hash i5 1700798180 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan uncached 2 30898 89 409.38 15.804000 1 1
hash i5 1700798180 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached-os 2 30898 89 409.38 8.630000 1 1
hash i5 1700798181 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached 2 30898 89 409.38 7.627000 1 1
hash i5 1700798181 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan uncached 3 58363 106 413.78 17.049000 0 1
hash i5 1700798181 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached-os 3 58363 106 413.78 8.876000 0 1
hash i5 1700798181 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached 3 58363 106 413.78 8.184000 0 1
hash i5 1700798181 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan uncached 3 51970 113 409.38 17.741000 1 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached-os 3 51970 113 409.38 9.052000 1 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached 3 51970 113 409.38 7.923000 1 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan uncached 4 66072 100 413.78 16.731000 0 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached-os 4 66072 100 413.78 8.652000 0 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached 4 66072 100 413.78 7.614000 0 1
hash i5 1700798182 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan uncached 4 64979 89 409.38 16.111000 1 1
hash i5 1700798183 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached-os 4 64979 89 409.38 8.806000 1 1
hash i5 1700798183 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached 4 64979 89 409.38 7.822000 1 1
hash i5 1700798183 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan uncached 5 89687 101 413.78 15.888000 0 1
hash i5 1700798183 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached-os 5 89687 101 413.78 8.830000 0 1
hash i5 1700798184 10000000 random 100 100000 2-20231016 8 434783 41341 indexscan cached 5 89687 101 413.78 7.836000 0 1
hash i5 1700798184 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan uncached 5 91590 93 409.38 16.251000 1 1
hash i5 1700798184 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached-os 5 91590 93 409.38 8.688000 1 1
hash i5 1700798184 10000000 random 100 100000 2-20231016 8 434783 41341 bitmapscan cached 5 91590 93 409.38 7.657000 1 1
hash i5 1700798185 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan uncached 1 18871 100 413.78 28.595000 0 1
hash i5 1700798185 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached-os 1 18871 100 413.78 8.656000 0 1
hash i5 1700798185 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached 1 18871 100 413.78 7.837000 0 1
hash i5 1700798185 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan uncached 1 15544 103 409.38 29.894000 1 1
hash i5 1700798186 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached-os 1 15544 103 409.38 8.446000 1 1
hash i5 1700798186 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached 1 15544 103 409.38 7.705000 1 1
hash i5 1700798186 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 seqscan uncached 1 16 107 559783.11 3094.752000 0 1
hash i5 1700798189 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 seqscan cached-os 1 16 107 559783.11 1325.541000 0 1
hash i5 1700798191 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 seqscan cached 1 16 107 559783.11 1180.187000 0 1
hash i5 1700798192 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan uncached 2 22872 114 413.78 33.174000 0 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached-os 2 22872 114 413.78 8.802000 0 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached 2 22872 114 413.78 7.837000 0 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan uncached 2 27033 94 409.38 28.501000 1 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached-os 2 27033 94 409.38 8.587000 1 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached 2 27033 94 409.38 7.550000 1 1
hash i5 1700798193 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan uncached 3 54674 93 413.78 27.273000 0 1
hash i5 1700798194 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached-os 3 54674 93 413.78 8.856000 0 1
hash i5 1700798194 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached 3 54674 93 413.78 7.840000 0 1
hash i5 1700798194 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan uncached 3 52277 89 409.38 26.776000 1 1
hash i5 1700798194 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached-os 3 52277 89 409.38 8.473000 1 1
hash i5 1700798195 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached 3 52277 89 409.38 7.866000 1 1
hash i5 1700798195 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan uncached 4 65897 107 413.78 31.092000 0 1
hash i5 1700798195 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached-os 4 65897 107 413.78 8.690000 0 1
hash i5 1700798195 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached 4 65897 107 413.78 7.685000 0 1
hash i5 1700798195 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan uncached 4 71854 90 409.38 30.152000 1 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached-os 4 71854 90 409.38 8.829000 1 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached 4 71854 90 409.38 7.853000 1 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan uncached 5 96629 110 413.78 31.379000 0 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached-os 5 96629 110 413.78 8.581000 0 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 indexscan cached 5 96629 110 413.78 7.866000 0 1
hash i5 1700798196 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan uncached 5 95444 95 409.38 29.136000 1 1
hash i5 1700798197 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached-os 5 95444 95 409.38 8.687000 1 1
hash i5 1700798197 10000000 random 100 100000 3-prefetchbuffer 0 434783 41341 bitmapscan cached 5 95444 95 409.38 7.844000 1 1
hash i5 1700798197 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 indexscan uncached 1 9643 106 413.78 15.180000 0 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 indexscan cached-os 1 9643 106 413.78 8.909000 0 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 indexscan cached 1 9643 106 413.78 7.851000 0 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 bitmapscan uncached 1 8290 96 409.38 15.010000 1 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 bitmapscan cached-os 1 8290 96 409.38 8.709000 1 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 bitmapscan cached 1 8290 96 409.38 7.837000 1 1
hash i5 1700798198 10000000 random 100 100000 3-prefetchbuffer 32 434783 41341 seqscan uncached 1 10648 100 559783.11 3102.043000 0 1
