test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration best_plan correct_plan
btree i5 1700754104 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan uncached 1 10 9857 182.93 1193.152000 1 1
btree i5 1700754105 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached-os 1 10 9857 182.93 62.725000 1 1
btree i5 1700754105 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached 1 10 9857 182.93 18.183000 1 1
btree i5 1700754106 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean uncached 1 5 9962 202.10 16.049000 1 1
btree i5 1700754107 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached-os 1 5 9962 202.10 10.071000 1 1
btree i5 1700754107 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached 1 5 9962 202.10 9.996000 1 1
btree i5 1700754107 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan uncached 1 15 10085 36085.54 1298.045000 0 1
btree i5 1700754109 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached-os 1 15 10085 36085.54 65.866000 0 1
btree i5 1700754109 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached 1 15 10085 36085.54 20.544000 0 1
btree i5 1700754109 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan uncached 1 4 10119 25341.38 1167.686000 1 1
btree i5 1700754110 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached-os 1 4 10119 25341.38 68.877000 1 1
btree i5 1700754111 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached 1 4 10119 25341.38 22.588000 1 1
btree i5 1700754111 1000000 random 10000 100 6-vm-optimized 0 43479 855 seqscan uncached 1 15 10085 55979.21 438.071000 0 1
btree i5 1700754112 1000000 random 10000 100 6-vm-optimized 0 43479 855 seqscan cached-os 1 15 10085 55979.21 152.943000 0 1
btree i5 1700754112 1000000 random 10000 100 6-vm-optimized 0 43479 855 seqscan cached 1 15 10085 55979.21 136.582000 0 1
btree i5 1700754112 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan uncached 2 39 10039 212.02 1135.165000 1 1
btree i5 1700754114 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached-os 2 39 10039 212.02 63.258000 1 1
btree i5 1700754114 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached 2 39 10039 212.02 18.209000 1 1
btree i5 1700754115 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean uncached 2 23 9973 214.35 18.387000 1 1
btree i5 1700754115 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached-os 2 23 9973 214.35 10.110000 1 1
btree i5 1700754116 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached 2 23 9973 214.35 9.512000 1 1
btree i5 1700754116 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan uncached 2 21 9942 38544.53 1373.046000 0 1
btree i5 1700754117 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached-os 2 21 9942 38544.53 63.693000 0 1
btree i5 1700754118 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached 2 21 9942 38544.53 20.208000 0 1
btree i5 1700754118 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan uncached 2 33 10121 24315.61 1191.585000 1 1
btree i5 1700754119 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached-os 2 33 10121 24315.61 69.289000 1 1
btree i5 1700754119 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached 2 33 10121 24315.61 23.510000 1 1
btree i5 1700754119 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan uncached 3 60 10010 185.85 1198.552000 1 1
btree i5 1700754121 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached-os 3 60 10010 185.85 64.245000 1 1
btree i5 1700754121 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached 3 60 10010 185.85 18.533000 1 1
btree i5 1700754122 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean uncached 3 59 10095 209.68 15.531000 1 1
btree i5 1700754123 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached-os 3 59 10095 209.68 9.989000 1 1
btree i5 1700754123 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached 3 59 10095 209.68 9.459000 1 1
btree i5 1700754123 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan uncached 3 48 10026 33034.11 1335.415000 0 1
btree i5 1700754124 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached-os 3 48 10026 33034.11 66.226000 0 1
btree i5 1700754125 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached 3 48 10026 33034.11 20.290000 0 1
btree i5 1700754125 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan uncached 3 53 10021 24052.34 1347.358000 1 1
btree i5 1700754126 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached-os 3 53 10021 24052.34 67.934000 1 1
btree i5 1700754127 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached 3 53 10021 24052.34 22.491000 1 1
btree i5 1700754127 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan uncached 4 64 9924 207.93 1169.194000 1 1
btree i5 1700754128 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached-os 4 64 9924 207.93 62.157000 1 1
btree i5 1700754129 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached 4 64 9924 207.93 18.506000 1 1
btree i5 1700754129 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean uncached 4 75 10006 195.18 18.467000 1 1
btree i5 1700754130 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached-os 4 75 10006 195.18 10.071000 1 1
btree i5 1700754130 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached 4 75 10006 195.18 9.608000 1 1
btree i5 1700754130 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan uncached 4 77 10123 34462.67 1031.221000 0 1
btree i5 1700754131 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached-os 4 77 10123 34462.67 65.585000 0 1
btree i5 1700754132 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached 4 77 10123 34462.67 20.522000 0 1
btree i5 1700754132 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan uncached 4 61 9975 23084.40 1046.806000 1 1
btree i5 1700754133 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached-os 4 61 9975 23084.40 67.691000 1 1
btree i5 1700754133 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached 4 61 9975 23084.40 22.917000 1 1
btree i5 1700754134 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan uncached 5 83 9930 212.00 1050.340000 1 1
btree i5 1700754135 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached-os 5 83 9930 212.00 62.226000 1 1
btree i5 1700754135 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan cached 5 83 9930 212.00 18.198000 1 1
btree i5 1700754136 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean uncached 5 90 10019 203.85 18.264000 1 1
btree i5 1700754136 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached-os 5 90 10019 203.85 10.136000 1 1
btree i5 1700754137 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexonlyscan-clean cached 5 90 10019 203.85 9.928000 1 1
btree i5 1700754137 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan uncached 5 95 9876 35001.43 1179.999000 0 1
btree i5 1700754138 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached-os 5 95 9876 35001.43 64.333000 0 1
btree i5 1700754139 1000000 random 10000 100 6-vm-optimized 0 43479 855 indexscan cached 5 95 9876 35001.43 19.832000 0 1
btree i5 1700754139 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan uncached 5 84 10116 24211.71 1122.165000 1 1
btree i5 1700754140 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached-os 5 84 10116 24211.71 69.131000 1 1
btree i5 1700754140 1000000 random 10000 100 6-vm-optimized 0 43479 855 bitmapscan cached 5 84 10116 24211.71 22.925000 1 1
btree i5 1700754141 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan uncached 1 14 10018 239.35 1134.111000 1 1
btree i5 1700754142 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached-os 1 14 10018 239.35 73.716000 1 1
btree i5 1700754142 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached 1 14 10018 239.35 18.890000 1 1
btree i5 1700754143 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean uncached 1 13 10091 220.18 15.194000 1 1
btree i5 1700754144 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached-os 1 13 10091 220.18 10.126000 1 1
btree i5 1700754144 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached 1 13 10091 220.18 9.920000 1 1
btree i5 1700754144 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan uncached 1 0 4996 19379.11 929.927000 0 1
btree i5 1700754145 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached-os 1 0 4996 19379.11 44.712000 0 1
btree i5 1700754145 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached 1 0 4996 19379.11 14.710000 0 1
btree i5 1700754145 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan uncached 1 13 10091 24677.73 1182.960000 1 1
btree i5 1700754147 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached-os 1 13 10091 24677.73 80.945000 1 1
btree i5 1700754147 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached 1 13 10091 24677.73 23.761000 1 1
btree i5 1700754147 1000000 random 10000 100 6-vm-optimized 32 43479 855 seqscan uncached 1 18 10079 55979.21 365.330000 0 1
btree i5 1700754148 1000000 random 10000 100 6-vm-optimized 32 43479 855 seqscan cached-os 1 18 10079 55979.21 153.528000 0 1
btree i5 1700754148 1000000 random 10000 100 6-vm-optimized 32 43479 855 seqscan cached 1 18 10079 55979.21 139.679000 0 1
btree i5 1700754149 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan uncached 2 25 9987 194.60 1141.754000 1 1
btree i5 1700754150 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached-os 2 25 9987 194.60 73.945000 1 1
btree i5 1700754150 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached 2 25 9987 194.60 18.729000 1 1
btree i5 1700754151 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean uncached 2 29 9840 203.85 18.566000 1 1
btree i5 1700754152 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached-os 2 29 9840 203.85 9.982000 1 1
btree i5 1700754152 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached 2 29 9840 203.85 10.059000 1 1
btree i5 1700754152 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan uncached 2 39 10039 34892.59 1360.937000 0 1
btree i5 1700754154 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached-os 2 39 10039 34892.59 76.089000 0 1
btree i5 1700754154 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached 2 39 10039 34892.59 20.847000 0 1
btree i5 1700754154 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan uncached 2 29 9840 23193.73 1232.573000 1 1
btree i5 1700754155 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached-os 2 29 9840 23193.73 77.335000 1 1
btree i5 1700754156 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached 2 29 9840 23193.73 23.041000 1 1
btree i5 1700754156 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan uncached 3 56 10007 214.93 1160.710000 1 1
btree i5 1700754157 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached-os 3 56 10007 214.93 74.186000 1 1
btree i5 1700754158 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached 3 56 10007 214.93 19.173000 1 1
btree i5 1700754158 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean uncached 3 55 10024 218.43 18.826000 1 1
btree i5 1700754159 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached-os 3 55 10024 218.43 10.019000 1 1
btree i5 1700754159 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached 3 55 10024 218.43 10.033000 1 1
btree i5 1700754159 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan uncached 3 41 9942 33581.20 1249.582000 0 1
btree i5 1700754161 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached-os 3 41 9942 33581.20 75.773000 0 1
btree i5 1700754161 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached 3 41 9942 33581.20 21.518000 0 1
btree i5 1700754161 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan uncached 3 58 10015 24574.93 1122.070000 1 1
btree i5 1700754162 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached-os 3 58 10015 24574.93 79.454000 1 1
btree i5 1700754163 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached 3 58 10015 24574.93 23.969000 1 1
btree i5 1700754163 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan uncached 4 70 10051 206.18 1102.420000 1 1
btree i5 1700754164 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached-os 4 70 10051 206.18 73.760000 1 1
btree i5 1700754164 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached 4 70 10051 206.18 19.029000 1 1
btree i5 1700754165 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean uncached 4 72 10075 209.68 16.852000 1 1
btree i5 1700754166 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached-os 4 72 10075 209.68 10.323000 1 1
btree i5 1700754166 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached 4 72 10075 209.68 10.001000 1 1
btree i5 1700754166 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan uncached 4 74 9912 33800.37 1214.024000 0 1
btree i5 1700754167 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached-os 4 74 9912 33800.37 75.641000 0 1
btree i5 1700754168 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached 4 74 9912 33800.37 21.197000 0 1
btree i5 1700754168 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan uncached 4 64 9924 23735.30 1082.533000 1 1
btree i5 1700754169 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached-os 4 64 9924 23735.30 78.167000 1 1
btree i5 1700754170 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached 4 64 9924 23735.30 23.125000 1 1
btree i5 1700754170 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan uncached 5 89 9972 237.60 1107.114000 1 1
btree i5 1700754171 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached-os 5 89 9972 237.60 73.508000 1 1
btree i5 1700754171 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan cached 5 89 9972 237.60 19.032000 1 1
btree i5 1700754172 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean uncached 5 88 10058 207.35 15.519000 1 1
btree i5 1700754172 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached-os 5 88 10058 207.35 10.331000 1 1
btree i5 1700754173 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexonlyscan-clean cached 5 88 10058 207.35 9.672000 1 1
btree i5 1700754173 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan uncached 5 96 9994 33141.27 1298.622000 0 1
btree i5 1700754174 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached-os 5 96 9994 33141.27 74.674000 0 1
btree i5 1700754175 1000000 random 10000 100 6-vm-optimized 32 43479 855 indexscan cached 5 96 9994 33141.27 21.049000 0 1
btree i5 1700754175 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan uncached 5 89 9972 23248.26 1203.893000 1 1
btree i5 1700754176 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached-os 5 89 9972 23248.26 77.714000 1 1
btree i5 1700754177 1000000 random 10000 100 6-vm-optimized 32 43479 855 bitmapscan cached 5 89 9972 23248.26 23.718000 1 1
btree i5 1700754177 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan uncached 1 16 10018 217.25 1189.781000 1 1
btree i5 1700754178 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached-os 1 16 10018 217.25 75.667000 1 1
btree i5 1700754179 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached 1 16 10018 217.25 19.233000 1 1
btree i5 1700754179 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean uncached 1 16 10018 207.35 22.724000 1 1
btree i5 1700754180 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached-os 1 16 10018 207.35 10.127000 1 1
btree i5 1700754180 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached 1 16 10018 207.35 10.060000 1 1
btree i5 1700754180 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan uncached 1 10 9857 33140.69 1311.183000 0 1
btree i5 1700754182 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached-os 1 10 9857 33140.69 74.027000 0 1
btree i5 1700754182 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached 1 10 9857 33140.69 21.079000 0 1
btree i5 1700754182 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan uncached 1 10 9857 22411.13 1285.492000 1 1
btree i5 1700754184 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached-os 1 10 9857 22411.13 76.057000 1 1
btree i5 1700754184 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached 1 10 9857 22411.13 23.053000 1 1
btree i5 1700754184 1000000 random 10000 100 6-vm-optimized 8 43479 855 seqscan uncached 1 17 10226 55978.90 449.936000 0 1
btree i5 1700754185 1000000 random 10000 100 6-vm-optimized 8 43479 855 seqscan cached-os 1 17 10226 55978.90 150.973000 0 1
btree i5 1700754185 1000000 random 10000 100 6-vm-optimized 8 43479 855 seqscan cached 1 17 10226 55978.90 138.827000 0 1
btree i5 1700754185 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan uncached 2 26 10223 209.68 1064.911000 1 1
btree i5 1700754187 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached-os 2 26 10223 209.68 74.139000 1 1
btree i5 1700754187 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached 2 26 10223 209.68 19.519000 1 1
btree i5 1700754188 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean uncached 2 32 10017 206.18 16.158000 1 1
btree i5 1700754188 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached-os 2 32 10017 206.18 10.132000 1 1
btree i5 1700754189 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached 2 32 10017 206.18 10.012000 1 1
btree i5 1700754189 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan uncached 2 29 9840 37911.90 1274.699000 0 1
btree i5 1700754190 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached-os 2 29 9840 37911.90 73.578000 0 1
btree i5 1700754191 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached 2 29 9840 37911.90 20.946000 0 1
btree i5 1700754191 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan uncached 2 38 9956 23248.26 1189.206000 1 1
btree i5 1700754192 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached-os 2 38 9956 23248.26 79.888000 1 1
btree i5 1700754192 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached 2 38 9956 23248.26 23.563000 1 1
btree i5 1700754193 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan uncached 3 49 9977 234.68 1050.549000 1 1
btree i5 1700754194 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached-os 3 49 9977 234.68 73.005000 1 1
btree i5 1700754194 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached 3 49 9977 234.68 18.904000 1 1
btree i5 1700754195 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean uncached 3 47 10064 232.35 17.617000 1 1
btree i5 1700754195 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached-os 3 47 10064 232.35 10.215000 1 1
btree i5 1700754196 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached 3 47 10064 232.35 10.358000 1 1
btree i5 1700754196 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan uncached 3 42 10111 36085.70 1342.578000 0 1
btree i5 1700754197 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached-os 3 42 10111 36085.70 76.034000 0 1
btree i5 1700754198 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached 3 42 10111 36085.70 21.292000 0 1
btree i5 1700754198 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan uncached 3 57 10123 24105.54 1095.557000 1 1
btree i5 1700754199 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached-os 3 57 10123 24105.54 78.028000 1 1
btree i5 1700754200 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached 3 57 10123 24105.54 23.898000 1 1
btree i5 1700754200 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan uncached 4 65 9884 207.35 1186.912000 1 1
btree i5 1700754201 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached-os 4 65 9884 207.35 72.616000 1 1
btree i5 1700754201 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached 4 65 9884 207.35 19.123000 1 1
btree i5 1700754202 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean uncached 4 61 9975 215.50 18.033000 1 1
btree i5 1700754203 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached-os 4 61 9975 215.50 10.207000 1 1
btree i5 1700754203 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached 4 61 9975 215.50 10.098000 1 1
btree i5 1700754203 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan uncached 4 79 9988 37051.82 1271.218000 0 1
btree i5 1700754204 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached-os 4 79 9988 37051.82 74.676000 0 1
btree i5 1700754205 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached 4 79 9988 37051.82 20.994000 0 1
btree i5 1700754205 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan uncached 4 69 9976 23787.03 1148.982000 1 1
btree i5 1700754206 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached-os 4 69 9976 23787.03 78.417000 1 1
btree i5 1700754207 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached 4 69 9976 23787.03 23.382000 1 1
btree i5 1700754207 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan uncached 5 97 9858 219.60 1123.787000 1 1
btree i5 1700754208 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached-os 5 97 9858 219.60 72.080000 1 1
btree i5 1700754208 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan cached 5 97 9858 219.60 19.011000 1 1
btree i5 1700754209 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean uncached 5 92 9988 219.00 18.008000 1 1
btree i5 1700754210 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached-os 5 92 9988 219.00 10.048000 1 1
btree i5 1700754210 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexonlyscan-clean cached 5 92 9988 219.00 9.744000 1 1
btree i5 1700754210 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan uncached 5 85 9886 36621.17 1211.739000 0 1
btree i5 1700754211 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached-os 5 85 9886 36621.17 74.215000 0 1
btree i5 1700754212 1000000 random 10000 100 6-vm-optimized 8 43479 855 indexscan cached 5 85 9886 36621.17 20.686000 0 1
btree i5 1700754212 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan uncached 5 97 9858 22635.61 1274.682000 1 1
btree i5 1700754213 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached-os 5 97 9858 22635.61 76.403000 1 1
btree i5 1700754214 1000000 random 10000 100 6-vm-optimized 8 43479 855 bitmapscan cached 5 97 9858 22635.61 23.338000 1 1
btree i5 1700754214 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan uncached 1 18 10079 224.75 1159.213000 1 1
btree i5 1700754216 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan cached-os 1 18 10079 224.75 62.123000 1 1
btree i5 1700754216 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan cached 1 18 10079 224.75 17.895000 1 1
btree i5 1700754217 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan-clean uncached 1 11 9974 193.43 18.290000 1 1
btree i5 1700754217 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan-clean cached-os 1 11 9974 193.43 9.888000 1 1
btree i5 1700754218 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexonlyscan-clean cached 1 11 9974 193.43 9.626000 1 1
btree i5 1700754218 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexscan uncached 1 18 10079 39400.66 1217.412000 0 1
btree i5 1700754219 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexscan cached-os 1 18 10079 39400.66 64.971000 0 1
btree i5 1700754219 1000000 random 10000 100 7-20231016-rework 0 43479 855 indexscan cached 1 18 10079 39400.66 19.744000 0 1
btree i5 1700754219 1000000 random 10000 100 7-20231016-rework 0 43479 855 bitmapscan uncached 1 11 9974 22580.14 1141.606000 1 1
btree i5 1700754221 1000000 random 10000 100 7-20231016-rework 0 43479 855 bitmapscan cached-os 1 11 9974 22580.14 66.986000 1 1
btree i5 1700754221 1000000 random 10000 100 7-20231016-rework 0 43479 855 bitmapscan cached 1 11 9974 22580.14 22.038000 1 1
btree i5 1700754221 1000000 random 10000 100 7-20231016-rework 0 43479 855 seqscan uncached 1 16 10018 55979.21 398.528000 0 1
btree i5 1700754222 1000000 random 10000 100 7-20231016-rework 0 43479 855 seqscan cached-os 1 16 10018 55979.21 152.067000 0 1
btree i5 1700754222 1000000 random 10000 100 7-20231016-rework 0 43479 855 seqscan cached 1 16 10018 55979.21 137.790000 0 1
