test machine time rows dataset matches distinct build prefetch table_size index_size scan caching run value nfound cost duration best_plan correct_plan
hash i5 1700764011 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached-os 1 278 101 391.64 8.926000 1 1
hash i5 1700764012 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached 1 278 101 391.64 7.435000 1 1
hash i5 1700764012 1000000 cycle 100 10000 4-preadv2 8 43479 4191 seqscan uncached 1 990 101 55978.90 322.697000 0 1
hash i5 1700764012 1000000 cycle 100 10000 4-preadv2 8 43479 4191 seqscan cached-os 1 990 101 55978.90 144.898000 0 1
hash i5 1700764013 1000000 cycle 100 10000 4-preadv2 8 43479 4191 seqscan cached 1 990 101 55978.90 129.958000 0 1
hash i5 1700764013 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan uncached 2 3998 101 405.75 28.846000 0 1
hash i5 1700764013 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached-os 2 3998 101 405.75 8.758000 0 1
hash i5 1700764013 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached 2 3998 101 405.75 7.741000 0 1
hash i5 1700764013 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan uncached 2 3486 101 391.64 30.016000 1 1
hash i5 1700764014 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached-os 2 3486 101 391.64 8.850000 1 1
hash i5 1700764014 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached 2 3486 101 391.64 7.895000 1 1
hash i5 1700764014 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan uncached 3 5980 101 405.75 28.825000 0 1
hash i5 1700764014 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached-os 3 5980 101 405.75 8.725000 0 1
hash i5 1700764014 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached 3 5980 101 405.75 7.589000 0 1
hash i5 1700764015 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan uncached 3 4313 101 391.64 29.342000 1 1
hash i5 1700764015 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached-os 3 4313 101 391.64 8.991000 1 1
hash i5 1700764015 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached 3 4313 101 391.64 7.535000 1 1
hash i5 1700764015 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan uncached 4 7421 101 405.75 29.667000 0 1
hash i5 1700764015 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached-os 4 7421 101 405.75 8.569000 0 1
hash i5 1700764016 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached 4 7421 101 405.75 7.535000 0 1
hash i5 1700764016 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan uncached 4 6205 101 391.64 29.516000 1 1
hash i5 1700764016 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached-os 4 6205 101 391.64 8.910000 1 1
hash i5 1700764016 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached 4 6205 101 391.64 7.645000 1 1
hash i5 1700764016 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan uncached 5 9529 101 405.75 29.526000 0 1
hash i5 1700764017 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached-os 5 9529 101 405.75 8.755000 0 1
hash i5 1700764017 1000000 cycle 100 10000 4-preadv2 8 43479 4191 indexscan cached 5 9529 101 405.75 7.640000 0 1
hash i5 1700764017 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan uncached 5 9325 101 391.64 29.462000 1 1
hash i5 1700764017 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached-os 5 9325 101 391.64 8.611000 1 1
hash i5 1700764017 1000000 cycle 100 10000 4-preadv2 8 43479 4191 bitmapscan cached 5 9325 101 391.64 7.737000 1 1
hash i5 1700764018 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan uncached 1 968 101 405.75 29.298000 0 1
hash i5 1700764018 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached-os 1 968 101 405.75 8.731000 0 1
hash i5 1700764018 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached 1 968 101 405.75 7.912000 0 1
hash i5 1700764019 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan uncached 1 1553 101 391.64 29.440000 1 1
hash i5 1700764019 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached-os 1 1553 101 391.64 8.582000 1 1
hash i5 1700764019 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached 1 1553 101 391.64 7.778000 1 1
hash i5 1700764019 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 seqscan uncached 1 214 101 55978.90 322.228000 0 1
hash i5 1700764020 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 seqscan cached-os 1 214 101 55978.90 143.479000 0 1
hash i5 1700764020 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 seqscan cached 1 214 101 55978.90 128.452000 0 1
hash i5 1700764020 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan uncached 2 3666 101 405.75 28.595000 0 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached-os 2 3666 101 405.75 8.496000 0 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached 2 3666 101 405.75 7.516000 0 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan uncached 2 3910 101 391.64 29.792000 1 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached-os 2 3910 101 391.64 8.624000 1 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached 2 3910 101 391.64 7.947000 1 1
hash i5 1700764021 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan uncached 3 4563 101 405.75 28.612000 0 1
hash i5 1700764022 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached-os 3 4563 101 405.75 8.636000 0 1
hash i5 1700764022 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached 3 4563 101 405.75 7.875000 0 1
hash i5 1700764022 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan uncached 3 5366 101 391.64 31.842000 1 1
hash i5 1700764022 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached-os 3 5366 101 391.64 8.670000 1 1
hash i5 1700764023 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached 3 5366 101 391.64 7.945000 1 1
hash i5 1700764023 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan uncached 4 6532 101 405.75 28.452000 0 1
hash i5 1700764023 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached-os 4 6532 101 405.75 8.847000 0 1
hash i5 1700764023 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached 4 6532 101 405.75 7.780000 0 1
hash i5 1700764023 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan uncached 4 7777 101 391.64 30.176000 1 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached-os 4 7777 101 391.64 8.847000 1 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached 4 7777 101 391.64 7.922000 1 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan uncached 5 8405 101 405.75 29.403000 0 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached-os 5 8405 101 405.75 8.621000 0 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 indexscan cached 5 8405 101 405.75 7.563000 0 1
hash i5 1700764024 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan uncached 5 8145 101 391.64 32.215000 1 1
hash i5 1700764025 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached-os 5 8145 101 391.64 8.700000 1 1
hash i5 1700764025 1000000 cycle 100 10000 5-sequential-lru 0 43479 4191 bitmapscan cached 5 8145 101 391.64 7.860000 1 1
hash i5 1700764025 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan uncached 1 506 101 405.75 29.843000 0 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached-os 1 506 101 405.75 8.630000 0 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached 1 506 101 405.75 7.549000 0 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan uncached 1 1196 101 391.64 31.269000 1 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached-os 1 1196 101 391.64 8.893000 1 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached 1 1196 101 391.64 7.700000 1 1
hash i5 1700764026 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 seqscan uncached 1 309 101 55978.90 318.052000 0 1
hash i5 1700764027 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 seqscan cached-os 1 309 101 55978.90 145.563000 0 1
hash i5 1700764027 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 seqscan cached 1 309 101 55978.90 129.642000 0 1
hash i5 1700764028 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan uncached 2 2666 101 405.75 32.204000 0 1
hash i5 1700764028 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached-os 2 2666 101 405.75 8.406000 0 1
hash i5 1700764028 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached 2 2666 101 405.75 7.625000 0 1
hash i5 1700764028 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan uncached 2 3567 101 391.64 30.225000 1 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached-os 2 3567 101 391.64 8.498000 1 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached 2 3567 101 391.64 7.538000 1 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan uncached 3 5279 101 405.75 30.088000 0 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached-os 3 5279 101 405.75 8.956000 0 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached 3 5279 101 405.75 7.770000 0 1
hash i5 1700764029 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan uncached 3 4552 101 391.64 29.976000 1 1
hash i5 1700764030 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached-os 3 4552 101 391.64 8.903000 1 1
hash i5 1700764030 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached 3 4552 101 391.64 7.910000 1 1
hash i5 1700764030 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan uncached 4 6303 101 405.75 29.955000 0 1
hash i5 1700764030 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached-os 4 6303 101 405.75 8.789000 0 1
hash i5 1700764031 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached 4 6303 101 405.75 7.556000 0 1
hash i5 1700764031 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan uncached 4 6129 101 391.64 30.342000 1 1
hash i5 1700764031 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached-os 4 6129 101 391.64 8.889000 1 1
hash i5 1700764031 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached 4 6129 101 391.64 7.904000 1 1
hash i5 1700764031 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan uncached 5 9774 101 405.75 30.062000 0 1
hash i5 1700764032 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached-os 5 9774 101 405.75 8.793000 0 1
hash i5 1700764032 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 indexscan cached 5 9774 101 405.75 7.416000 0 1
hash i5 1700764032 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan uncached 5 9077 101 391.64 29.350000 1 1
hash i5 1700764032 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached-os 5 9077 101 391.64 9.026000 1 1
hash i5 1700764032 1000000 cycle 100 10000 5-sequential-lru 32 43479 4191 bitmapscan cached 5 9077 101 391.64 7.800000 1 1
hash i5 1700764033 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan uncached 1 80 101 405.75 28.882000 0 1
hash i5 1700764033 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached-os 1 80 101 405.75 8.796000 0 1
hash i5 1700764033 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached 1 80 101 405.75 7.630000 0 1
hash i5 1700764033 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan uncached 1 436 101 391.64 29.539000 1 1
hash i5 1700764034 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached-os 1 436 101 391.64 8.822000 1 1
hash i5 1700764034 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached 1 436 101 391.64 7.813000 1 1
hash i5 1700764034 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 seqscan uncached 1 1586 101 55978.90 327.039000 0 1
hash i5 1700764034 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 seqscan cached-os 1 1586 101 55978.90 143.054000 0 1
hash i5 1700764035 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 seqscan cached 1 1586 101 55978.90 129.271000 0 1
hash i5 1700764035 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan uncached 2 3538 101 405.75 29.314000 0 1
hash i5 1700764035 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached-os 2 3538 101 405.75 8.792000 0 1
hash i5 1700764036 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached 2 3538 101 405.75 7.802000 0 1
hash i5 1700764036 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan uncached 2 2682 101 391.64 29.980000 1 1
hash i5 1700764036 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached-os 2 2682 101 391.64 8.972000 1 1
hash i5 1700764036 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached 2 2682 101 391.64 7.939000 1 1
hash i5 1700764036 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan uncached 3 4072 101 405.75 29.073000 0 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached-os 3 4072 101 405.75 8.843000 0 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached 3 4072 101 405.75 7.980000 0 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan uncached 3 4319 101 391.64 29.864000 1 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached-os 3 4319 101 391.64 9.009000 1 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached 3 4319 101 391.64 7.297000 1 1
hash i5 1700764037 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan uncached 4 6449 101 405.75 29.032000 0 1
hash i5 1700764038 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached-os 4 6449 101 405.75 8.767000 0 1
hash i5 1700764038 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached 4 6449 101 405.75 7.861000 0 1
hash i5 1700764038 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan uncached 4 6513 101 391.64 32.998000 1 1
hash i5 1700764038 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached-os 4 6513 101 391.64 8.672000 1 1
hash i5 1700764039 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached 4 6513 101 391.64 7.594000 1 1
hash i5 1700764039 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan uncached 5 9229 101 405.75 29.324000 0 1
hash i5 1700764039 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached-os 5 9229 101 405.75 8.869000 0 1
hash i5 1700764039 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 indexscan cached 5 9229 101 405.75 7.862000 0 1
hash i5 1700764039 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan uncached 5 9031 101 391.64 30.242000 1 1
hash i5 1700764040 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached-os 5 9031 101 391.64 8.844000 1 1
hash i5 1700764040 1000000 cycle 100 10000 5-sequential-lru 8 43479 4191 bitmapscan cached 5 9031 101 391.64 7.672000 1 1
hash i5 1700764040 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan uncached 1 1612 101 405.75 29.569000 0 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached-os 1 1612 101 405.75 8.568000 0 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached 1 1612 101 405.75 7.385000 0 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan uncached 1 356 101 391.64 31.513000 1 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached-os 1 356 101 391.64 8.944000 1 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached 1 356 101 391.64 7.766000 1 1
hash i5 1700764041 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 seqscan uncached 1 1342 101 55978.90 321.800000 0 1
hash i5 1700764042 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 seqscan cached-os 1 1342 101 55978.90 145.368000 0 1
hash i5 1700764042 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 seqscan cached 1 1342 101 55978.90 128.783000 0 1
hash i5 1700764043 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan uncached 2 2294 101 405.75 28.472000 0 1
hash i5 1700764043 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached-os 2 2294 101 405.75 8.525000 0 1
hash i5 1700764043 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached 2 2294 101 405.75 7.716000 0 1
hash i5 1700764043 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan uncached 2 3656 101 391.64 28.356000 1 1
hash i5 1700764043 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached-os 2 3656 101 391.64 8.518000 1 1
hash i5 1700764044 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached 2 3656 101 391.64 7.575000 1 1
hash i5 1700764044 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan uncached 3 5084 101 405.75 29.260000 0 1
hash i5 1700764044 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached-os 3 5084 101 405.75 8.440000 0 1
hash i5 1700764044 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached 3 5084 101 405.75 7.587000 0 1
hash i5 1700764044 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan uncached 3 5848 101 391.64 29.179000 1 1
hash i5 1700764045 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached-os 3 5848 101 391.64 8.671000 1 1
hash i5 1700764045 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached 3 5848 101 391.64 7.882000 1 1
hash i5 1700764045 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan uncached 4 7173 101 405.75 30.130000 0 1
hash i5 1700764045 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached-os 4 7173 101 405.75 8.656000 0 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached 4 7173 101 405.75 7.349000 0 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan uncached 4 6731 101 391.64 29.357000 1 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached-os 4 6731 101 391.64 8.530000 1 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached 4 6731 101 391.64 7.644000 1 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan uncached 5 9365 101 405.75 29.454000 0 1
hash i5 1700764046 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached-os 5 9365 101 405.75 8.589000 0 1
hash i5 1700764047 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 indexscan cached 5 9365 101 405.75 7.698000 0 1
hash i5 1700764047 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan uncached 5 8367 101 391.64 28.638000 1 1
hash i5 1700764047 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached-os 5 8367 101 391.64 8.577000 1 1
hash i5 1700764047 1000000 cycle 100 10000 6-vm-optimized 0 43479 4191 bitmapscan cached 5 8367 101 391.64 8.039000 1 1
hash i5 1700764048 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan uncached 1 1561 101 405.75 28.964000 0 1
hash i5 1700764048 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached-os 1 1561 101 405.75 8.557000 0 1
hash i5 1700764048 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached 1 1561 101 405.75 7.942000 0 1
hash i5 1700764048 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan uncached 1 21 101 391.64 29.498000 1 1
hash i5 1700764048 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached-os 1 21 101 391.64 8.498000 1 1
hash i5 1700764049 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached 1 21 101 391.64 7.592000 1 1
hash i5 1700764049 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 seqscan uncached 1 1235 101 55978.90 325.050000 0 1
hash i5 1700764049 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 seqscan cached-os 1 1235 101 55978.90 147.659000 0 1
hash i5 1700764050 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 seqscan cached 1 1235 101 55978.90 135.174000 0 1
hash i5 1700764050 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan uncached 2 3700 101 405.75 29.048000 0 1
hash i5 1700764050 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached-os 2 3700 101 405.75 8.785000 0 1
hash i5 1700764050 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached 2 3700 101 405.75 7.687000 0 1
hash i5 1700764051 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan uncached 2 3298 101 391.64 28.709000 1 1
hash i5 1700764051 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached-os 2 3298 101 391.64 8.702000 1 1
hash i5 1700764051 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached 2 3298 101 391.64 7.682000 1 1
hash i5 1700764051 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan uncached 3 5939 101 405.75 29.018000 0 1
hash i5 1700764051 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached-os 3 5939 101 405.75 8.832000 0 1
hash i5 1700764052 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached 3 5939 101 405.75 7.829000 0 1
hash i5 1700764052 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan uncached 3 5794 101 391.64 32.127000 1 1
hash i5 1700764052 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached-os 3 5794 101 391.64 8.786000 1 1
hash i5 1700764052 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached 3 5794 101 391.64 8.009000 1 1
hash i5 1700764052 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan uncached 4 6628 101 405.75 28.650000 0 1
hash i5 1700764053 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached-os 4 6628 101 405.75 8.664000 0 1
hash i5 1700764053 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached 4 6628 101 405.75 7.688000 0 1
hash i5 1700764053 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan uncached 4 7433 101 391.64 30.408000 1 1
hash i5 1700764053 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached-os 4 7433 101 391.64 8.667000 1 1
hash i5 1700764053 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached 4 7433 101 391.64 7.532000 1 1
hash i5 1700764054 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan uncached 5 9740 101 405.75 29.261000 0 1
hash i5 1700764054 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached-os 5 9740 101 405.75 8.862000 0 1
hash i5 1700764054 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 indexscan cached 5 9740 101 405.75 7.750000 0 1
hash i5 1700764054 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan uncached 5 8445 101 391.64 31.078000 1 1
hash i5 1700764054 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached-os 5 8445 101 391.64 8.848000 1 1
hash i5 1700764055 1000000 cycle 100 10000 6-vm-optimized 32 43479 4191 bitmapscan cached 5 8445 101 391.64 7.915000 1 1
hash i5 1700764055 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 indexscan uncached 1 372 101 405.75 28.944000 0 1
hash i5 1700764055 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 indexscan cached-os 1 372 101 405.75 8.631000 0 1
hash i5 1700764055 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 indexscan cached 1 372 101 405.75 7.603000 0 1
hash i5 1700764056 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 bitmapscan uncached 1 790 101 391.64 30.776000 1 1
hash i5 1700764056 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 bitmapscan cached-os 1 790 101 391.64 8.740000 1 1
hash i5 1700764056 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 bitmapscan cached 1 790 101 391.64 7.737000 1 1
hash i5 1700764056 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 seqscan uncached 1 1296 101 55978.90 325.461000 0 1
hash i5 1700764057 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 seqscan cached-os 1 1296 101 55978.90 144.713000 0 1
hash i5 1700764057 1000000 cycle 100 10000 6-vm-optimized 8 43479 4191 seqscan cached 1 1296 101 55978.90 128.580000 0 1
