test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration best_plan correct_plan
btree xeon 1700758265 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean uncached 3 5 100001 1887.00 37.454000 1 1
btree xeon 1700758266 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached-os 3 5 100001 1887.00 33.254000 1 1
btree xeon 1700758266 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached 3 5 100001 1887.00 33.016000 1 1
btree xeon 1700758266 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan uncached 3 6 100001 66472.72 391.108000 0 1
btree xeon 1700758267 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached-os 3 6 100001 66472.72 355.182000 0 1
btree xeon 1700758267 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached 3 6 100001 66472.72 94.323000 0 1
btree xeon 1700758267 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan uncached 3 5 100001 45642.19 472.471000 1 1
btree xeon 1700758268 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached-os 3 5 100001 45642.19 420.088000 1 1
btree xeon 1700758269 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached 3 5 100001 45642.19 143.742000 1 1
btree xeon 1700758269 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan uncached 4 7 100001 1854.25 370.175000 1 1
btree xeon 1700758270 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan cached-os 4 7 100001 1854.25 328.857000 1 1
btree xeon 1700758270 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan cached 4 7 100001 1854.25 94.428000 1 1
btree xeon 1700758271 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean uncached 4 8 100001 1871.50 37.115000 1 1
btree xeon 1700758272 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached-os 4 8 100001 1871.50 34.036000 1 1
btree xeon 1700758272 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached 4 8 100001 1871.50 33.144000 1 1
btree xeon 1700758272 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan uncached 4 7 100001 66492.68 400.685000 0 1
btree xeon 1700758273 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached-os 4 7 100001 66492.68 347.421000 0 1
btree xeon 1700758273 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached 4 7 100001 66492.68 95.282000 0 1
btree xeon 1700758273 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan uncached 4 8 100001 45624.49 475.703000 1 1
btree xeon 1700758274 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached-os 4 8 100001 45624.49 423.700000 1 1
btree xeon 1700758275 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached 4 8 100001 45624.49 156.174000 1 1
btree xeon 1700758275 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan uncached 5 8 100001 1871.50 370.434000 1 1
btree xeon 1700758276 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan cached-os 5 8 100001 1871.50 327.267000 1 1
btree xeon 1700758276 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan cached 5 8 100001 1871.50 83.340000 1 1
btree xeon 1700758277 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean uncached 5 10 100001 1895.75 36.938000 1 1
btree xeon 1700758278 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached-os 5 10 100001 1895.75 34.504000 1 1
btree xeon 1700758278 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexonlyscan-clean cached 5 10 100001 1895.75 33.402000 1 1
btree xeon 1700758278 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan uncached 5 8 100001 66522.03 389.241000 0 1
btree xeon 1700758279 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached-os 5 8 100001 66522.03 354.573000 0 1
btree xeon 1700758279 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 indexscan cached 5 8 100001 66522.03 119.658000 0 1
btree xeon 1700758279 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan uncached 5 9 100001 45636.79 473.489000 1 1
btree xeon 1700758280 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached-os 5 9 100001 45636.79 414.600000 1 1
btree xeon 1700758281 1000000 cycle 100000 10 6-vm-optimized 8 43479 850 bitmapscan cached 5 9 100001 45636.79 119.020000 1 1
btree xeon 1700758282 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan uncached 1 1 100001 1852.50 368.952000 1 1
btree xeon 1700758282 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached-os 1 1 100001 1852.50 328.653000 1 1
btree xeon 1700758283 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached 1 1 100001 1852.50 81.258000 1 1
btree xeon 1700758283 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean uncached 1 1 100001 1866.25 36.701000 1 1
btree xeon 1700758284 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached-os 1 1 100001 1866.25 33.225000 1 1
btree xeon 1700758284 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached 1 1 100001 1866.25 31.522000 1 1
btree xeon 1700758284 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan uncached 1 0 1 3.44 11.664000 1 1
btree xeon 1700758285 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached-os 1 0 1 3.44 9.725000 1 1
btree xeon 1700758285 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached 1 0 1 3.44 8.732000 1 1
btree xeon 1700758285 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan uncached 1 1 100001 45618.42 402.675000 1 1
btree xeon 1700758286 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached-os 1 1 100001 45618.42 371.274000 1 1
btree xeon 1700758286 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached 1 1 100001 45618.42 126.794000 1 1
btree xeon 1700758287 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 seqscan uncached 1 1 100001 55978.90 315.621000 0 1
btree xeon 1700758287 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 seqscan cached-os 1 1 100001 55978.90 229.034000 0 1
btree xeon 1700758288 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 seqscan cached 1 1 100001 55978.90 230.947000 0 1
btree xeon 1700758288 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan uncached 2 2 100001 1929.08 360.335000 1 1
btree xeon 1700758289 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached-os 2 2 100001 1929.08 320.779000 1 1
btree xeon 1700758289 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached 2 2 100001 1929.08 90.898000 1 1
btree xeon 1700758290 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean uncached 2 3 100001 1875.04 36.170000 1 1
btree xeon 1700758291 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached-os 2 3 100001 1875.04 32.982000 1 1
btree xeon 1700758291 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached 2 3 100001 1875.04 31.857000 1 1
btree xeon 1700758291 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan uncached 2 3 100001 66426.73 395.093000 0 1
btree xeon 1700758292 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached-os 2 3 100001 66426.73 348.114000 0 1
btree xeon 1700758292 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached 2 3 100001 66426.73 103.393000 0 1
btree xeon 1700758292 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan uncached 2 3 100001 45628.58 408.849000 1 1
btree xeon 1700758293 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached-os 2 3 100001 45628.58 376.852000 1 1
btree xeon 1700758294 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached 2 3 100001 45628.58 121.668000 1 1
btree xeon 1700758294 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan uncached 3 5 100001 1839.12 368.338000 1 1
btree xeon 1700758295 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached-os 3 5 100001 1839.12 331.137000 1 1
btree xeon 1700758295 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached 3 5 100001 1839.12 89.606000 1 1
btree xeon 1700758296 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean uncached 3 5 100001 1798.16 35.378000 1 1
btree xeon 1700758296 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached-os 3 5 100001 1798.16 33.519000 1 1
btree xeon 1700758297 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached 3 5 100001 1798.16 32.670000 1 1
btree xeon 1700758297 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan uncached 3 6 100001 66463.03 387.147000 0 1
btree xeon 1700758297 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached-os 3 6 100001 66463.03 350.001000 0 1
btree xeon 1700758298 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached 3 6 100001 66463.03 103.022000 0 1
btree xeon 1700758298 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan uncached 3 5 100001 45540.33 395.188000 1 1
btree xeon 1700758299 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached-os 3 5 100001 45540.33 377.284000 1 1
btree xeon 1700758300 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached 3 5 100001 45540.33 128.932000 1 1
btree xeon 1700758300 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan uncached 4 8 100001 1932.00 368.816000 1 1
btree xeon 1700758301 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached-os 4 8 100001 1932.00 327.527000 1 1
btree xeon 1700758301 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached 4 8 100001 1932.00 81.704000 1 1
btree xeon 1700758302 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean uncached 4 6 100001 1837.37 36.661000 1 1
btree xeon 1700758302 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached-os 4 6 100001 1837.37 33.302000 1 1
btree xeon 1700758303 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached 4 6 100001 1837.37 31.636000 1 1
btree xeon 1700758303 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan uncached 4 7 100001 66584.20 403.189000 0 1
btree xeon 1700758303 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached-os 4 7 100001 66584.20 351.402000 0 1
btree xeon 1700758304 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached 4 7 100001 66584.20 107.958000 0 1
btree xeon 1700758304 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan uncached 4 8 100001 45625.89 405.122000 1 1
btree xeon 1700758305 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached-os 4 8 100001 45625.89 372.845000 1 1
btree xeon 1700758306 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached 4 8 100001 45625.89 140.403000 1 1
btree xeon 1700758306 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan uncached 5 9 100001 1872.12 367.642000 1 1
btree xeon 1700758306 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached-os 5 9 100001 1872.12 323.404000 1 1
btree xeon 1700758307 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan cached 5 9 100001 1872.12 89.336000 1 1
btree xeon 1700758307 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean uncached 5 9 100001 1927.37 36.256000 1 1
btree xeon 1700758308 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached-os 5 9 100001 1927.37 33.302000 1 1
btree xeon 1700758308 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexonlyscan-clean cached 5 9 100001 1927.37 32.734000 1 1
btree xeon 1700758309 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan uncached 5 10 100001 66453.75 387.344000 0 1
btree xeon 1700758309 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached-os 5 10 100001 66453.75 351.953000 0 1
btree xeon 1700758310 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 indexscan cached 5 10 100001 66453.75 120.906000 0 1
btree xeon 1700758310 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan uncached 5 9 100001 45688.43 413.762000 1 1
btree xeon 1700758311 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached-os 5 9 100001 45688.43 379.123000 1 1
btree xeon 1700758311 1000000 cycle 100000 10 7-20231016-rework 0 43479 850 bitmapscan cached 5 9 100001 45688.43 122.617000 1 1
btree xeon 1700758312 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan uncached 1 1 100001 1915.37 371.004000 1 1
btree xeon 1700758313 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached-os 1 1 100001 1915.37 335.612000 1 1
btree xeon 1700758313 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached 1 1 100001 1915.37 92.083000 1 1
btree xeon 1700758314 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean uncached 1 1 100001 1859.29 37.210000 1 1
btree xeon 1700758314 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached-os 1 1 100001 1859.29 34.941000 1 1
btree xeon 1700758315 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached 1 1 100001 1859.29 34.188000 1 1
btree xeon 1700758315 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan uncached 1 1 100001 66402.50 391.890000 0 1
btree xeon 1700758315 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached-os 1 1 100001 66402.50 350.972000 0 1
btree xeon 1700758316 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached 1 1 100001 66402.50 117.919000 0 1
btree xeon 1700758316 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan uncached 1 2 100001 45604.81 497.647000 1 1
btree xeon 1700758317 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached-os 1 2 100001 45604.81 413.314000 1 1
btree xeon 1700758318 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached 1 2 100001 45604.81 148.532000 1 1
btree xeon 1700758318 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 seqscan uncached 1 0 1 55979.21 308.387000 0 1
btree xeon 1700758319 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 seqscan cached-os 1 0 1 55979.21 170.917000 0 1
btree xeon 1700758319 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 seqscan cached 1 0 1 55979.21 159.032000 0 1
btree xeon 1700758319 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan uncached 2 4 100001 1851.96 364.816000 1 1
btree xeon 1700758320 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached-os 2 4 100001 1851.96 326.687000 1 1
btree xeon 1700758321 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached 2 4 100001 1851.96 83.815000 1 1
btree xeon 1700758321 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean uncached 2 3 100001 1839.71 37.640000 1 1
btree xeon 1700758322 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached-os 2 3 100001 1839.71 34.113000 1 1
btree xeon 1700758322 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached 2 3 100001 1839.71 33.552000 1 1
btree xeon 1700758322 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan uncached 2 2 100001 66460.45 402.790000 0 1
btree xeon 1700758323 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached-os 2 2 100001 66460.45 350.627000 0 1
btree xeon 1700758323 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached 2 2 100001 66460.45 95.024000 0 1
btree xeon 1700758324 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan uncached 2 4 100001 45670.73 498.197000 1 1
btree xeon 1700758324 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached-os 2 4 100001 45670.73 412.546000 1 1
btree xeon 1700758325 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached 2 4 100001 45670.73 124.222000 1 1
btree xeon 1700758325 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan uncached 3 5 100001 1915.96 374.667000 1 1
btree xeon 1700758326 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached-os 3 5 100001 1915.96 327.965000 1 1
btree xeon 1700758327 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached 3 5 100001 1915.96 91.580000 1 1
btree xeon 1700758327 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean uncached 3 5 100001 1889.33 37.306000 1 1
btree xeon 1700758328 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached-os 3 5 100001 1889.33 34.699000 1 1
btree xeon 1700758328 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached 3 5 100001 1889.33 33.222000 1 1
btree xeon 1700758328 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan uncached 3 4 100001 66572.51 390.712000 0 1
btree xeon 1700758329 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached-os 3 4 100001 66572.51 346.298000 0 1
btree xeon 1700758329 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached 3 4 100001 66572.51 116.193000 0 1
btree xeon 1700758330 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan uncached 3 6 100001 45627.85 495.125000 1 1
btree xeon 1700758330 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached-os 3 6 100001 45627.85 407.883000 1 1
btree xeon 1700758331 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached 3 6 100001 45627.85 123.478000 1 1
btree xeon 1700758331 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan uncached 4 7 100001 1902.50 366.450000 1 1
btree xeon 1700758332 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached-os 4 7 100001 1902.50 337.121000 1 1
btree xeon 1700758333 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached 4 7 100001 1902.50 91.655000 1 1
btree xeon 1700758333 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean uncached 4 8 100001 1886.41 36.944000 1 1
btree xeon 1700758334 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached-os 4 8 100001 1886.41 34.964000 1 1
btree xeon 1700758334 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached 4 8 100001 1886.41 33.696000 1 1
btree xeon 1700758334 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan uncached 4 8 100001 66435.05 385.795000 0 1
btree xeon 1700758335 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached-os 4 8 100001 66435.05 353.185000 0 1
btree xeon 1700758335 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached 4 8 100001 66435.05 119.627000 0 1
btree xeon 1700758336 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan uncached 4 8 100001 45641.50 511.093000 1 1
btree xeon 1700758336 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached-os 4 8 100001 45641.50 416.664000 1 1
btree xeon 1700758337 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached 4 8 100001 45641.50 149.513000 1 1
btree xeon 1700758337 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan uncached 5 8 100001 1886.41 363.978000 1 1
btree xeon 1700758338 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached-os 5 8 100001 1886.41 332.001000 1 1
btree xeon 1700758339 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan cached 5 8 100001 1886.41 92.336000 1 1
btree xeon 1700758339 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean uncached 5 10 100001 1866.25 38.162000 1 1
btree xeon 1700758340 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached-os 5 10 100001 1866.25 34.044000 1 1
btree xeon 1700758340 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexonlyscan-clean cached 5 10 100001 1866.25 33.557000 1 1
btree xeon 1700758340 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan uncached 5 8 100001 66555.26 392.780000 0 1
btree xeon 1700758341 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached-os 5 8 100001 66555.26 347.226000 0 1
btree xeon 1700758341 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 indexscan cached 5 8 100001 66555.26 105.549000 0 1
btree xeon 1700758342 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan uncached 5 9 100001 45615.04 505.129000 1 1
btree xeon 1700758343 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached-os 5 9 100001 45615.04 411.250000 1 1
btree xeon 1700758343 1000000 cycle 100000 10 7-20231016-rework 32 43479 850 bitmapscan cached 5 9 100001 45615.04 133.222000 1 1
btree xeon 1700758344 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan uncached 1 1 100001 1890.50 370.145000 1 1
btree xeon 1700758344 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached-os 1 1 100001 1890.50 332.765000 1 1
btree xeon 1700758345 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached 1 1 100001 1890.50 91.910000 1 1
btree xeon 1700758345 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean uncached 1 0 1 1.94 11.584000 1 1
btree xeon 1700758346 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached-os 1 0 1 1.94 9.234000 1 1
btree xeon 1700758346 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached 1 0 1 1.94 9.311000 1 1
btree xeon 1700758346 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan uncached 1 1 100001 66511.64 402.862000 0 1
btree xeon 1700758347 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan cached-os 1 1 100001 66511.64 366.465000 0 1
btree xeon 1700758348 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan cached 1 1 100001 66511.64 105.862000 0 1
btree xeon 1700758348 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan uncached 1 1 100001 45619.09 527.327000 1 1
btree xeon 1700758349 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan cached-os 1 1 100001 45619.09 405.975000 1 1
btree xeon 1700758349 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan cached 1 1 100001 45619.09 119.339000 1 1
btree xeon 1700758350 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 seqscan uncached 1 1 100001 55978.90 294.486000 0 1
btree xeon 1700758350 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 seqscan cached-os 1 1 100001 55978.90 218.636000 0 1
btree xeon 1700758351 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 seqscan cached 1 1 100001 55978.90 207.020000 0 1
btree xeon 1700758351 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan uncached 2 2 100001 1873.25 370.636000 1 1
btree xeon 1700758352 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached-os 2 2 100001 1873.25 330.264000 1 1
btree xeon 1700758352 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached 2 2 100001 1873.25 91.449000 1 1
btree xeon 1700758353 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean uncached 2 4 100001 1840.29 38.554000 1 1
btree xeon 1700758354 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached-os 2 4 100001 1840.29 34.368000 1 1
btree xeon 1700758354 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached 2 4 100001 1840.29 32.702000 1 1
btree xeon 1700758354 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan uncached 2 3 100001 66462.47 400.310000 0 1
btree xeon 1700758355 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan cached-os 2 3 100001 66462.47 347.554000 0 1
btree xeon 1700758355 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan cached 2 3 100001 66462.47 108.436000 0 1
btree xeon 1700758355 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan uncached 2 2 100001 45596.04 509.092000 1 1
btree xeon 1700758356 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan cached-os 2 2 100001 45596.04 410.612000 1 1
btree xeon 1700758357 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 bitmapscan cached 2 2 100001 45596.04 124.584000 1 1
btree xeon 1700758357 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan uncached 3 4 100001 1840.29 364.827000 1 1
btree xeon 1700758358 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached-os 3 4 100001 1840.29 330.674000 1 1
btree xeon 1700758358 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan cached 3 4 100001 1840.29 87.413000 1 1
btree xeon 1700758359 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean uncached 3 6 100001 1920.62 36.682000 1 1
btree xeon 1700758360 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached-os 3 6 100001 1920.62 34.543000 1 1
btree xeon 1700758360 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexonlyscan-clean cached 3 6 100001 1920.62 33.453000 1 1
btree xeon 1700758360 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan uncached 3 5 100001 66540.60 400.106000 0 1
btree xeon 1700758361 1000000 cycle 100000 10 7-20231016-rework 8 43479 850 indexscan cached-os 3 5 100001 66540.60 357.001000 0 1
