test	machine	rows	dataset	nmatches	ndistinct	build	prefetch	scan_type	caching	duration
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	0	indexscan	cached-os	10.959
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	0	indexscan	uncached	23.619
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	8	indexscan	cached	9.904
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	8	indexscan	cached-os	11.939
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	8	indexscan	uncached	25.261
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	32	indexscan	cached	9.459
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	32	indexscan	cached-os	11.394
hash	xeon	10000000	cycle	100	100000	6-vm-optimized	32	indexscan	uncached	24.871
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	0	indexscan	cached	9.616
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	0	indexscan	cached-os	11.814
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	0	indexscan	uncached	24.693
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	8	indexscan	cached	9.648
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	8	indexscan	cached-os	11.77
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	8	indexscan	uncached	15.945
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	32	indexscan	cached	9.98
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	32	indexscan	cached-os	11.635
hash	xeon	10000000	cycle	100	100000	7-20231016-rework	32	indexscan	uncached	15.194
hash	xeon	10000000	cycle	1000	10000	1-master	0	bitmapscan	cached	12.112
hash	xeon	10000000	cycle	1000	10000	1-master	0	bitmapscan	cached-os	22.111
hash	xeon	10000000	cycle	1000	10000	1-master	0	bitmapscan	uncached	121.757
hash	xeon	10000000	cycle	1000	10000	1-master	8	bitmapscan	cached	12.264
hash	xeon	10000000	cycle	1000	10000	1-master	8	bitmapscan	cached-os	22.938
hash	xeon	10000000	cycle	1000	10000	1-master	8	bitmapscan	uncached	31.478
hash	xeon	10000000	cycle	1000	10000	1-master	32	bitmapscan	cached	11.693
hash	xeon	10000000	cycle	1000	10000	1-master	32	bitmapscan	cached-os	21.898
hash	xeon	10000000	cycle	1000	10000	1-master	32	bitmapscan	uncached	26.778
hash	xeon	10000000	cycle	1000	10000	2-20231016	0	bitmapscan	cached	11.876
hash	xeon	10000000	cycle	1000	10000	2-20231016	0	bitmapscan	cached-os	22.109
hash	xeon	10000000	cycle	1000	10000	2-20231016	0	bitmapscan	uncached	122.393
hash	xeon	10000000	cycle	1000	10000	2-20231016	8	bitmapscan	cached	11.161
hash	xeon	10000000	cycle	1000	10000	2-20231016	8	bitmapscan	cached-os	20.341
hash	xeon	10000000	cycle	1000	10000	2-20231016	8	bitmapscan	uncached	30.323
hash	xeon	10000000	cycle	1000	10000	2-20231016	32	bitmapscan	cached	12.366
hash	xeon	10000000	cycle	1000	10000	2-20231016	32	bitmapscan	cached-os	23.17
hash	xeon	10000000	cycle	1000	10000	2-20231016	32	bitmapscan	uncached	27.993
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	0	bitmapscan	cached	11.222
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	0	bitmapscan	cached-os	20.731
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	0	bitmapscan	uncached	121.978
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	8	bitmapscan	cached	11.714
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	8	bitmapscan	cached-os	22.037
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	8	bitmapscan	uncached	32.046
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	32	bitmapscan	cached	11.136
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	32	bitmapscan	cached-os	20.736
hash	xeon	10000000	cycle	1000	10000	3-prefetchbuffer	32	bitmapscan	uncached	27.103
hash	xeon	10000000	cycle	1000	10000	4-preadv2	0	bitmapscan	cached	11.892
hash	xeon	10000000	cycle	1000	10000	4-preadv2	0	bitmapscan	cached-os	20.956
hash	xeon	10000000	cycle	1000	10000	4-preadv2	0	bitmapscan	uncached	122.22
hash	xeon	10000000	cycle	1000	10000	4-preadv2	8	bitmapscan	cached	11.648
hash	xeon	10000000	cycle	1000	10000	4-preadv2	8	bitmapscan	cached-os	22.751
hash	xeon	10000000	cycle	1000	10000	4-preadv2	8	bitmapscan	uncached	123.032
hash	xeon	10000000	cycle	1000	10000	4-preadv2	32	bitmapscan	cached	11.989
hash	xeon	10000000	cycle	1000	10000	4-preadv2	32	bitmapscan	cached-os	23.671
hash	xeon	10000000	cycle	1000	10000	4-preadv2	32	bitmapscan	uncached	124.654
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	0	bitmapscan	cached	11.335
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	0	bitmapscan	cached-os	21.416
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	0	bitmapscan	uncached	122.8
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	8	bitmapscan	cached	12.55
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	8	bitmapscan	cached-os	23.07
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	8	bitmapscan	uncached	124.266
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	32	bitmapscan	cached	12.723
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	32	bitmapscan	cached-os	23.597
hash	xeon	10000000	cycle	1000	10000	5-sequential-lru	32	bitmapscan	uncached	124.254
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	0	bitmapscan	cached	11.273
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	0	bitmapscan	cached-os	20.734
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	0	bitmapscan	uncached	121.728
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	8	bitmapscan	cached	10.976
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	8	bitmapscan	cached-os	20.829
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	8	bitmapscan	uncached	121.769
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	32	bitmapscan	cached	11.483
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	32	bitmapscan	cached-os	22.321
hash	xeon	10000000	cycle	1000	10000	6-vm-optimized	32	bitmapscan	uncached	122.481
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	0	bitmapscan	cached	11.754
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	0	bitmapscan	cached-os	20.834
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	0	bitmapscan	uncached	122.051
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	8	bitmapscan	cached	11.184
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	8	bitmapscan	cached-os	20.385
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	8	bitmapscan	uncached	30.671
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	32	bitmapscan	cached	10.863
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	32	bitmapscan	cached-os	20.746
hash	xeon	10000000	cycle	1000	10000	7-20231016-rework	32	bitmapscan	uncached	26.826
hash	xeon	10000000	cycle	10000	1000	1-master	0	bitmapscan	cached	28.43
hash	xeon	10000000	cycle	10000	1000	1-master	0	bitmapscan	cached-os	104.881
hash	xeon	10000000	cycle	10000	1000	1-master	0	bitmapscan	uncached	1435.958
hash	xeon	10000000	cycle	10000	1000	1-master	8	bitmapscan	cached	28.593
hash	xeon	10000000	cycle	10000	1000	1-master	8	bitmapscan	cached-os	102.269
hash	xeon	10000000	cycle	10000	1000	1-master	8	bitmapscan	uncached	288.273
hash	xeon	10000000	cycle	10000	1000	1-master	32	bitmapscan	cached	28.766
hash	xeon	10000000	cycle	10000	1000	1-master	32	bitmapscan	cached-os	104.358
hash	xeon	10000000	cycle	10000	1000	1-master	32	bitmapscan	uncached	167.184
hash	xeon	10000000	cycle	10000	1000	2-20231016	0	bitmapscan	cached	27.993
hash	xeon	10000000	cycle	10000	1000	2-20231016	0	bitmapscan	cached-os	103.115
hash	xeon	10000000	cycle	10000	1000	2-20231016	0	bitmapscan	uncached	1425.096
hash	xeon	10000000	cycle	10000	1000	2-20231016	8	bitmapscan	cached	28.566
hash	xeon	10000000	cycle	10000	1000	2-20231016	8	bitmapscan	cached-os	100.498
hash	xeon	10000000	cycle	10000	1000	2-20231016	8	bitmapscan	uncached	288.567
hash	xeon	10000000	cycle	10000	1000	2-20231016	32	bitmapscan	cached	28.449
hash	xeon	10000000	cycle	10000	1000	2-20231016	32	bitmapscan	cached-os	103.822
hash	xeon	10000000	cycle	10000	1000	2-20231016	32	bitmapscan	uncached	166.553
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	0	bitmapscan	cached	28.098
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	0	bitmapscan	cached-os	104.31
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	0	bitmapscan	uncached	1435.686
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	8	bitmapscan	cached	29.199
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	8	bitmapscan	cached-os	100.147
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	8	bitmapscan	uncached	287.606
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	32	bitmapscan	cached	28.891
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	32	bitmapscan	cached-os	100.767
hash	xeon	10000000	cycle	10000	1000	3-prefetchbuffer	32	bitmapscan	uncached	167.047
hash	xeon	10000000	cycle	10000	1000	4-preadv2	0	bitmapscan	cached	28.474
hash	xeon	10000000	cycle	10000	1000	4-preadv2	0	bitmapscan	cached-os	104.017
hash	xeon	10000000	cycle	10000	1000	4-preadv2	0	bitmapscan	uncached	1420.951
hash	xeon	10000000	cycle	10000	1000	4-preadv2	8	bitmapscan	cached	29.434
hash	xeon	10000000	cycle	10000	1000	4-preadv2	8	bitmapscan	cached-os	117.818
hash	xeon	10000000	cycle	10000	1000	4-preadv2	8	bitmapscan	uncached	1441.519
hash	xeon	10000000	cycle	10000	1000	4-preadv2	32	bitmapscan	cached	29.52
hash	xeon	10000000	cycle	10000	1000	4-preadv2	32	bitmapscan	cached-os	117.187
hash	xeon	10000000	cycle	10000	1000	4-preadv2	32	bitmapscan	uncached	1443.492
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	0	bitmapscan	cached	28.16
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	0	bitmapscan	cached-os	105.955
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	0	bitmapscan	uncached	1435.779
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	8	bitmapscan	cached	29.162
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	8	bitmapscan	cached-os	116.613
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	8	bitmapscan	uncached	1446.601
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	32	bitmapscan	cached	29.285
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	32	bitmapscan	cached-os	116.159
hash	xeon	10000000	cycle	10000	1000	5-sequential-lru	32	bitmapscan	uncached	1438.826
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	0	bitmapscan	cached	28.012
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	0	bitmapscan	cached-os	106.115
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	0	bitmapscan	uncached	1399.474
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	8	bitmapscan	cached	29.214
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	8	bitmapscan	cached-os	118.347
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	8	bitmapscan	uncached	1449.535
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	32	bitmapscan	cached	29.031
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	32	bitmapscan	cached-os	119.561
hash	xeon	10000000	cycle	10000	1000	6-vm-optimized	32	bitmapscan	uncached	1461.061
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	0	bitmapscan	cached	28.32
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	0	bitmapscan	cached-os	102.374
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	0	bitmapscan	uncached	1433.814
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	8	bitmapscan	cached	28.751
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	8	bitmapscan	cached-os	102.634
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	8	bitmapscan	uncached	286.981
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	32	bitmapscan	cached	28.818
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	32	bitmapscan	cached-os	101.035
hash	xeon	10000000	cycle	10000	1000	7-20231016-rework	32	bitmapscan	uncached	162.588
hash	xeon	10000000	cycle	100000	100	1-master	0	bitmapscan	cached	211.05200000000002
hash	xeon	10000000	cycle	100000	100	1-master	0	bitmapscan	cached-os	788.922
hash	xeon	10000000	cycle	100000	100	1-master	0	bitmapscan	uncached	2370.886
hash	xeon	10000000	cycle	100000	100	1-master	8	bitmapscan	cached	215.356
hash	xeon	10000000	cycle	100000	100	1-master	8	bitmapscan	cached-os	864.553
hash	xeon	10000000	cycle	100000	100	1-master	8	bitmapscan	uncached	2013.943
hash	xeon	10000000	cycle	100000	100	1-master	32	bitmapscan	cached	220.576
hash	xeon	10000000	cycle	100000	100	1-master	32	bitmapscan	cached-os	874.678
hash	xeon	10000000	cycle	100000	100	1-master	32	bitmapscan	uncached	1783.773
hash	xeon	10000000	cycle	100000	100	2-20231016	0	bitmapscan	cached	211.382
hash	xeon	10000000	cycle	100000	100	2-20231016	0	bitmapscan	cached-os	788.5
hash	xeon	10000000	cycle	100000	100	2-20231016	0	bitmapscan	uncached	2359.033
hash	xeon	10000000	cycle	100000	100	2-20231016	8	bitmapscan	cached	224.413
hash	xeon	10000000	cycle	100000	100	2-20231016	8	bitmapscan	cached-os	860.439
hash	xeon	10000000	cycle	100000	100	2-20231016	8	bitmapscan	uncached	1997.89
hash	xeon	10000000	cycle	100000	100	2-20231016	32	bitmapscan	cached	227.838
hash	xeon	10000000	cycle	100000	100	2-20231016	32	bitmapscan	cached-os	877.558
hash	xeon	10000000	cycle	100000	100	2-20231016	32	bitmapscan	uncached	1785.003
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	0	bitmapscan	cached	212.613
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	0	bitmapscan	cached-os	793.933
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	0	bitmapscan	uncached	2377.399
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	8	bitmapscan	cached	213.095
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	8	bitmapscan	cached-os	855.535
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	8	bitmapscan	uncached	2027.306
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	32	bitmapscan	cached	228.3
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	32	bitmapscan	cached-os	874.899
hash	xeon	10000000	cycle	100000	100	3-prefetchbuffer	32	bitmapscan	uncached	1792.271
hash	xeon	10000000	cycle	100000	100	4-preadv2	0	bitmapscan	cached	204.651
hash	xeon	10000000	cycle	100000	100	4-preadv2	0	bitmapscan	cached-os	791.01
hash	xeon	10000000	cycle	100000	100	4-preadv2	0	bitmapscan	uncached	2379.819
hash	xeon	10000000	cycle	100000	100	4-preadv2	8	bitmapscan	cached	212.8755
hash	xeon	10000000	cycle	100000	100	4-preadv2	8	bitmapscan	cached-os	915.531
hash	xeon	10000000	cycle	100000	100	4-preadv2	8	bitmapscan	uncached	2434.1944999999996
hash	xeon	10000000	cycle	100000	100	4-preadv2	32	bitmapscan	cached	218.948
hash	xeon	10000000	cycle	100000	100	4-preadv2	32	bitmapscan	cached-os	925.865
hash	xeon	10000000	cycle	100000	100	4-preadv2	32	bitmapscan	uncached	2437.721
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	0	bitmapscan	cached	210.892
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	0	bitmapscan	cached-os	795.08
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	0	bitmapscan	uncached	2379.912
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	8	bitmapscan	cached	230.374
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	8	bitmapscan	cached-os	918.404
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	8	bitmapscan	uncached	2430.021
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	32	bitmapscan	cached	223.063
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	32	bitmapscan	cached-os	928.406
hash	xeon	10000000	cycle	100000	100	5-sequential-lru	32	bitmapscan	uncached	2404.886
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	0	bitmapscan	cached	220.595
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	0	bitmapscan	cached-os	794.771
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	0	bitmapscan	uncached	2360.109
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	8	bitmapscan	cached	222.681
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	8	bitmapscan	cached-os	911.584
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	8	bitmapscan	uncached	2405.894
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	bitmapscan	cached	229.48
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	bitmapscan	cached-os	921.892
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	bitmapscan	uncached	2430.412
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	indexscan	cached	9.157
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	indexscan	cached-os	10.819
hash	xeon	10000000	cycle	100000	100	6-vm-optimized	32	indexscan	uncached	12.769
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	0	bitmapscan	cached	218.456
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	0	bitmapscan	cached-os	791.704
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	0	bitmapscan	uncached	2391.412
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	8	bitmapscan	cached	210.114
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	8	bitmapscan	cached-os	854.027
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	8	bitmapscan	uncached	2029.461
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	32	bitmapscan	cached	224.09
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	32	bitmapscan	cached-os	873.914
hash	xeon	10000000	cycle	100000	100	7-20231016-rework	32	bitmapscan	uncached	1783.706
hash	xeon	10000000	random	1	10000000	1-master	0	indexscan	cached	9.965
hash	xeon	10000000	random	1	10000000	1-master	0	indexscan	cached-os	10.669
hash	xeon	10000000	random	1	10000000	1-master	0	indexscan	uncached	13.752
hash	xeon	10000000	random	1	10000000	1-master	8	indexscan	cached	9.652
hash	xeon	10000000	random	1	10000000	1-master	8	indexscan	cached-os	10.413
hash	xeon	10000000	random	1	10000000	1-master	8	indexscan	uncached	13.295
hash	xeon	10000000	random	1	10000000	1-master	32	indexscan	cached	9.681
hash	xeon	10000000	random	1	10000000	1-master	32	indexscan	cached-os	10.65
hash	xeon	10000000	random	1	10000000	1-master	32	indexscan	uncached	13.162
hash	xeon	10000000	random	1	10000000	2-20231016	0	indexscan	cached	9.695
hash	xeon	10000000	random	1	10000000	2-20231016	0	indexscan	cached-os	11.041
hash	xeon	10000000	random	1	10000000	2-20231016	0	indexscan	uncached	13.471
hash	xeon	10000000	random	1	10000000	2-20231016	8	indexscan	cached	9.705
hash	xeon	10000000	random	1	10000000	2-20231016	8	indexscan	cached-os	11.012
hash	xeon	10000000	random	1	10000000	2-20231016	8	indexscan	uncached	13.706
hash	xeon	10000000	random	1	10000000	2-20231016	32	indexscan	cached	9.648
hash	xeon	10000000	random	1	10000000	2-20231016	32	indexscan	cached-os	11.209
hash	xeon	10000000	random	1	10000000	2-20231016	32	indexscan	uncached	13.871
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	0	indexscan	cached	9.971
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	0	indexscan	cached-os	10.749
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	0	indexscan	uncached	14.2
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	8	indexscan	cached	10.251
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	8	indexscan	cached-os	10.96
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	8	indexscan	uncached	13.362
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	32	indexscan	cached	9.836
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	32	indexscan	cached-os	10.919
hash	xeon	10000000	random	1	10000000	3-prefetchbuffer	32	indexscan	uncached	13.673
hash	xeon	10000000	random	1	10000000	4-preadv2	0	indexscan	cached	9.751
hash	xeon	10000000	random	1	10000000	4-preadv2	0	indexscan	cached-os	10.624
hash	xeon	10000000	random	1	10000000	4-preadv2	0	indexscan	uncached	14.016
hash	xeon	10000000	random	1	10000000	4-preadv2	8	indexscan	cached	9.617
hash	xeon	10000000	random	1	10000000	4-preadv2	8	indexscan	cached-os	11
hash	xeon	10000000	random	1	10000000	4-preadv2	8	indexscan	uncached	13.262
hash	xeon	10000000	random	1	10000000	4-preadv2	32	indexscan	cached	9.794
hash	xeon	10000000	random	1	10000000	4-preadv2	32	indexscan	cached-os	11.108
hash	xeon	10000000	random	1	10000000	4-preadv2	32	indexscan	uncached	14.523
hash	xeon	10000000	random	1	10000000	5-sequential-lru	0	indexscan	cached	9.652
hash	xeon	10000000	random	1	10000000	5-sequential-lru	0	indexscan	cached-os	10.474
hash	xeon	10000000	random	1	10000000	5-sequential-lru	0	indexscan	uncached	13.169
hash	xeon	10000000	random	1	10000000	5-sequential-lru	8	indexscan	cached	9.989
hash	xeon	10000000	random	1	10000000	5-sequential-lru	8	indexscan	cached-os	11.291
hash	xeon	10000000	random	1	10000000	5-sequential-lru	8	indexscan	uncached	14.141
hash	xeon	10000000	random	1	10000000	5-sequential-lru	32	indexscan	cached	9.557
hash	xeon	10000000	random	1	10000000	5-sequential-lru	32	indexscan	cached-os	10.406
hash	xeon	10000000	random	1	10000000	5-sequential-lru	32	indexscan	uncached	13.774
hash	xeon	10000000	random	1	10000000	6-vm-optimized	0	indexscan	cached	9.956
hash	xeon	10000000	random	1	10000000	6-vm-optimized	0	indexscan	cached-os	10.728
hash	xeon	10000000	random	1	10000000	6-vm-optimized	0	indexscan	uncached	12.903
hash	xeon	10000000	random	1	10000000	6-vm-optimized	8	indexscan	cached	9.302
hash	xeon	10000000	random	1	10000000	6-vm-optimized	8	indexscan	cached-os	10.205
hash	xeon	10000000	random	1	10000000	6-vm-optimized	8	indexscan	uncached	14.299
hash	xeon	10000000	random	1	10000000	6-vm-optimized	32	indexscan	cached	10.036
hash	xeon	10000000	random	1	10000000	6-vm-optimized	32	indexscan	cached-os	11.184
hash	xeon	10000000	random	1	10000000	6-vm-optimized	32	indexscan	uncached	13.859
hash	xeon	10000000	random	1	10000000	7-20231016-rework	0	indexscan	cached	9.146
hash	xeon	10000000	random	1	10000000	7-20231016-rework	0	indexscan	cached-os	9.764
hash	xeon	10000000	random	1	10000000	7-20231016-rework	0	indexscan	uncached	12.683
hash	xeon	10000000	random	1	10000000	7-20231016-rework	8	indexscan	cached	9.479
hash	xeon	10000000	random	1	10000000	7-20231016-rework	8	indexscan	cached-os	10.215
hash	xeon	10000000	random	1	10000000	7-20231016-rework	8	indexscan	uncached	12.895
hash	xeon	10000000	random	1	10000000	7-20231016-rework	32	indexscan	cached	9.504
hash	xeon	10000000	random	1	10000000	7-20231016-rework	32	indexscan	cached-os	10.781
hash	xeon	10000000	random	1	10000000	7-20231016-rework	32	indexscan	uncached	13.356
hash	xeon	10000000	random	10	1000000	1-master	0	indexscan	cached	9.409
hash	xeon	10000000	random	10	1000000	1-master	0	indexscan	cached-os	10.579
hash	xeon	10000000	random	10	1000000	1-master	0	indexscan	uncached	14.36
hash	xeon	10000000	random	10	1000000	1-master	8	indexscan	cached	10.148
hash	xeon	10000000	random	10	1000000	1-master	8	indexscan	cached-os	10.931
hash	xeon	10000000	random	10	1000000	1-master	8	indexscan	uncached	14.757
hash	xeon	10000000	random	10	1000000	1-master	32	indexscan	cached	9.796
hash	xeon	10000000	random	10	1000000	1-master	32	indexscan	cached-os	10.78
hash	xeon	10000000	random	10	1000000	1-master	32	indexscan	uncached	14.587
hash	xeon	10000000	random	10	1000000	2-20231016	0	indexscan	cached	9.86
hash	xeon	10000000	random	10	1000000	2-20231016	0	indexscan	cached-os	11.199
hash	xeon	10000000	random	10	1000000	2-20231016	0	indexscan	uncached	14.809
hash	xeon	10000000	random	10	1000000	2-20231016	8	indexscan	cached	9.774
hash	xeon	10000000	random	10	1000000	2-20231016	8	indexscan	cached-os	11.069
hash	xeon	10000000	random	10	1000000	2-20231016	8	indexscan	uncached	13.735
hash	xeon	10000000	random	10	1000000	2-20231016	32	indexscan	cached	9.561
hash	xeon	10000000	random	10	1000000	2-20231016	32	indexscan	cached-os	11.077
hash	xeon	10000000	random	10	1000000	2-20231016	32	indexscan	uncached	14.402
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	0	indexscan	cached	10.038
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	0	indexscan	cached-os	11.072
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	0	indexscan	uncached	15.365
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	8	indexscan	cached	10.073
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	8	indexscan	cached-os	10.599
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	8	indexscan	uncached	13.899
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	32	indexscan	cached	9.956
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	32	indexscan	cached-os	11.169
hash	xeon	10000000	random	10	1000000	3-prefetchbuffer	32	indexscan	uncached	14.31
hash	xeon	10000000	random	10	1000000	4-preadv2	0	indexscan	cached	9.974
hash	xeon	10000000	random	10	1000000	4-preadv2	0	indexscan	cached-os	10.764
hash	xeon	10000000	random	10	1000000	4-preadv2	0	indexscan	uncached	14.796
hash	xeon	10000000	random	10	1000000	4-preadv2	8	indexscan	cached	9.967
hash	xeon	10000000	random	10	1000000	4-preadv2	8	indexscan	cached-os	10.911
hash	xeon	10000000	random	10	1000000	4-preadv2	8	indexscan	uncached	14.98
hash	xeon	10000000	random	10	1000000	4-preadv2	32	indexscan	cached	9.696
hash	xeon	10000000	random	10	1000000	4-preadv2	32	indexscan	cached-os	10.525
hash	xeon	10000000	random	10	1000000	4-preadv2	32	indexscan	uncached	14.59
hash	xeon	10000000	random	10	1000000	5-sequential-lru	0	indexscan	cached	9.861
hash	xeon	10000000	random	10	1000000	5-sequential-lru	0	indexscan	cached-os	10.824
hash	xeon	10000000	random	10	1000000	5-sequential-lru	0	indexscan	uncached	13.954
hash	xeon	10000000	random	10	1000000	5-sequential-lru	8	indexscan	cached	9.846
hash	xeon	10000000	random	10	1000000	5-sequential-lru	8	indexscan	cached-os	11.434
hash	xeon	10000000	random	10	1000000	5-sequential-lru	8	indexscan	uncached	14.681
hash	xeon	10000000	random	10	1000000	5-sequential-lru	32	indexscan	cached	9.898
