test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1686847854 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan uncached 3 4699 4907 19972.68 779.585000
btree-saop i5 1686847855 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan cached 3 4699 4907 19972.68 14.843000
btree-saop i5 1686847855 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan uncached 3 4374 4970 18413.85 96.678000
btree-saop i5 1686847855 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan cached 3 4374 4970 18413.85 16.791000
btree-saop i5 1686847855 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan uncached 4 7252 5008 19972.68 784.709000
btree-saop i5 1686847856 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan cached 4 7252 5008 19972.68 14.733000
btree-saop i5 1686847856 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan uncached 4 7348 5162 18413.85 99.063000
btree-saop i5 1686847857 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan cached 4 7348 5162 18413.85 16.822000
btree-saop i5 1686847857 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan uncached 5 8700 4971 19972.68 779.317000
btree-saop i5 1686847858 10000000 random 1000 10000 master 5 10 32 434783 8844 indexscan cached 5 8700 4971 19972.68 15.045000
btree-saop i5 1686847858 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan uncached 5 8508 5089 18413.85 96.430000
btree-saop i5 1686847858 10000000 random 1000 10000 master 5 10 32 434783 8844 bitmapscan cached 5 8508 5089 18413.85 18.410000
btree-saop i5 1686847859 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan uncached 1 1597 10024 39717.38 1544.573000
btree-saop i5 1686847860 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan cached 1 1597 10024 39717.38 21.936000
btree-saop i5 1686847860 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan uncached 1 750 9861 35306.93 1598.198000
btree-saop i5 1686847862 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan cached 1 750 9861 35306.93 23.659000
btree-saop i5 1686847862 10000000 random 1000 10000 master 10 1 0 434783 8844 seqscan uncached 1 1888 9952 584783.16 3183.242000
btree-saop i5 1686847866 10000000 random 1000 10000 master 10 1 0 434783 8844 seqscan cached 1 1888 9952 584783.16 1595.921000
btree-saop i5 1686847868 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan uncached 2 3828 9981 39717.38 1508.780000
btree-saop i5 1686847870 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan cached 2 3828 9981 39717.38 20.382000
btree-saop i5 1686847870 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan uncached 2 3457 10038 35306.93 1593.966000
btree-saop i5 1686847872 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan cached 2 3457 10038 35306.93 23.487000
btree-saop i5 1686847872 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan uncached 3 4173 9982 39717.38 1514.642000
btree-saop i5 1686847874 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan cached 3 4173 9982 39717.38 20.698000
btree-saop i5 1686847874 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan uncached 3 4666 9998 35306.93 1665.739000
btree-saop i5 1686847876 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan cached 3 4666 9998 35306.93 24.117000
btree-saop i5 1686847876 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan uncached 4 7989 10075 39717.38 1594.236000
btree-saop i5 1686847878 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan cached 4 7989 10075 39717.38 20.218000
btree-saop i5 1686847878 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan uncached 4 6520 9983 35306.93 1672.553000
btree-saop i5 1686847880 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan cached 4 6520 9983 35306.93 23.520000
btree-saop i5 1686847880 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan uncached 5 9443 9886 39717.38 1591.560000
btree-saop i5 1686847882 10000000 random 1000 10000 master 10 1 0 434783 8844 indexscan cached 5 9443 9886 39717.38 20.249000
btree-saop i5 1686847882 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan uncached 5 9516 10062 35306.93 1677.889000
btree-saop i5 1686847884 10000000 random 1000 10000 master 10 1 0 434783 8844 bitmapscan cached 5 9516 10062 35306.93 23.693000
btree-saop i5 1686847884 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan uncached 1 472 9825 39717.38 1591.519000
btree-saop i5 1686847886 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan cached 1 472 9825 39717.38 22.208000
btree-saop i5 1686847886 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan uncached 1 577 9930 35306.93 220.629000
btree-saop i5 1686847886 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan cached 1 577 9930 35306.93 26.073000
btree-saop i5 1686847886 10000000 random 1000 10000 master 10 1 32 434783 8844 seqscan uncached 1 1013 10273 584783.16 3475.856000
btree-saop i5 1686847890 10000000 random 1000 10000 master 10 1 32 434783 8844 seqscan cached 1 1013 10273 584783.16 1511.567000
btree-saop i5 1686847892 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan uncached 2 2957 10160 39717.38 1663.317000
btree-saop i5 1686847894 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan cached 2 2957 10160 39717.38 21.893000
btree-saop i5 1686847894 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan uncached 2 2162 9876 35306.93 190.101000
btree-saop i5 1686847895 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan cached 2 2162 9876 35306.93 24.330000
btree-saop i5 1686847895 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan uncached 3 5329 9846 39717.38 1543.677000
btree-saop i5 1686847897 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan cached 3 5329 9846 39717.38 20.388000
btree-saop i5 1686847897 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan uncached 3 5665 9928 35306.93 206.607000
btree-saop i5 1686847897 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan cached 3 5665 9928 35306.93 24.090000
btree-saop i5 1686847897 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan uncached 4 6129 9974 39717.38 1566.152000
btree-saop i5 1686847899 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan cached 4 6129 9974 39717.38 20.488000
btree-saop i5 1686847899 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan uncached 4 6487 9990 35306.93 187.820000
btree-saop i5 1686847900 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan cached 4 6487 9990 35306.93 24.814000
btree-saop i5 1686847900 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan uncached 5 8136 9943 39717.38 1584.332000
btree-saop i5 1686847902 10000000 random 1000 10000 master 10 1 32 434783 8844 indexscan cached 5 8136 9943 39717.38 20.147000
btree-saop i5 1686847902 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan uncached 5 8196 9917 35306.93 188.258000
btree-saop i5 1686847902 10000000 random 1000 10000 master 10 1 32 434783 8844 bitmapscan cached 5 8196 9917 35306.93 24.714000
btree-saop i5 1686847902 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan uncached 1 1451 9948 39717.38 1615.097000
btree-saop i5 1686847904 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan cached 1 1451 9948 39717.38 20.127000
btree-saop i5 1686847904 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan uncached 1 1659 10023 35306.93 1695.543000
btree-saop i5 1686847906 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan cached 1 1659 10023 35306.93 24.031000
btree-saop i5 1686847906 10000000 random 1000 10000 master 10 10 0 434783 8844 seqscan uncached 1 1602 10003 584783.16 3468.309000
btree-saop i5 1686847910 10000000 random 1000 10000 master 10 10 0 434783 8844 seqscan cached 1 1602 10003 584783.16 1538.260000
btree-saop i5 1686847912 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan uncached 2 2950 10132 39717.38 1600.442000
btree-saop i5 1686847914 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan cached 2 2950 10132 39717.38 21.162000
btree-saop i5 1686847914 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan uncached 2 3016 9955 35306.93 1637.361000
btree-saop i5 1686847916 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan cached 2 3016 9955 35306.93 23.401000
btree-saop i5 1686847916 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan uncached 3 5347 9935 39717.38 1564.509000
btree-saop i5 1686847918 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan cached 3 5347 9935 39717.38 20.288000
btree-saop i5 1686847918 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan uncached 3 5817 10167 35306.93 1693.249000
btree-saop i5 1686847920 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan cached 3 5817 10167 35306.93 24.548000
btree-saop i5 1686847920 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan uncached 4 6621 9968 39717.38 1584.459000
btree-saop i5 1686847922 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan cached 4 6621 9968 39717.38 20.330000
btree-saop i5 1686847922 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan uncached 4 6054 9964 35306.93 1664.809000
btree-saop i5 1686847924 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan cached 4 6054 9964 35306.93 23.464000
btree-saop i5 1686847924 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan uncached 5 9728 9949 39717.38 1573.464000
btree-saop i5 1686847926 10000000 random 1000 10000 master 10 10 0 434783 8844 indexscan cached 5 9728 9949 39717.38 20.086000
btree-saop i5 1686847926 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan uncached 5 8284 10034 35306.93 1653.459000
btree-saop i5 1686847928 10000000 random 1000 10000 master 10 10 0 434783 8844 bitmapscan cached 5 8284 10034 35306.93 23.514000
btree-saop i5 1686847928 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan uncached 1 566 9918 39717.38 1525.682000
btree-saop i5 1686847930 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan cached 1 566 9918 39717.38 20.598000
btree-saop i5 1686847930 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan uncached 1 1281 9909 35306.93 184.506000
btree-saop i5 1686847931 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan cached 1 1281 9909 35306.93 25.059000
btree-saop i5 1686847931 10000000 random 1000 10000 master 10 10 32 434783 8844 seqscan uncached 1 1797 10055 584783.16 3217.801000
btree-saop i5 1686847934 10000000 random 1000 10000 master 10 10 32 434783 8844 seqscan cached 1 1797 10055 584783.16 1550.399000
btree-saop i5 1686847936 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan uncached 2 3057 9984 39717.38 1574.229000
btree-saop i5 1686847938 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan cached 2 3057 9984 39717.38 20.683000
btree-saop i5 1686847938 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan uncached 2 3294 10064 35306.93 193.468000
btree-saop i5 1686847939 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan cached 2 3294 10064 35306.93 25.647000
btree-saop i5 1686847939 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan uncached 3 4357 10041 39717.38 1547.071000
btree-saop i5 1686847941 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan cached 3 4357 10041 39717.38 20.404000
btree-saop i5 1686847941 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan uncached 3 5086 9988 35306.93 176.629000
btree-saop i5 1686847941 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan cached 3 5086 9988 35306.93 24.312000
btree-saop i5 1686847941 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan uncached 4 6632 9945 39717.38 1542.605000
btree-saop i5 1686847943 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan cached 4 6632 9945 39717.38 20.641000
btree-saop i5 1686847943 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan uncached 4 6118 10019 35306.93 184.740000
btree-saop i5 1686847944 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan cached 4 6118 10019 35306.93 24.739000
btree-saop i5 1686847944 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan uncached 5 8085 10091 39717.38 1564.505000
btree-saop i5 1686847945 10000000 random 1000 10000 master 10 10 32 434783 8844 indexscan cached 5 8085 10091 39717.38 21.232000
btree-saop i5 1686847946 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan uncached 5 8939 9842 35306.93 181.497000
btree-saop i5 1686847946 10000000 random 1000 10000 master 10 10 32 434783 8844 bitmapscan cached 5 8939 9842 35306.93 24.662000
btree-saop i5 1686847946 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan uncached 1 855 100132 360527.44 13932.703000
btree-saop i5 1686847961 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan cached 1 855 100132 360527.44 122.705000
btree-saop i5 1686847961 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan uncached 1 1702 99366 239068.15 7540.722000
btree-saop i5 1686847969 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan cached 1 1702 99366 239068.15 156.837000
btree-saop i5 1686847969 10000000 random 1000 10000 master 100 1 0 434783 8844 seqscan uncached 1 426 99701 584783.39 3212.492000
btree-saop i5 1686847973 10000000 random 1000 10000 master 100 1 0 434783 8844 seqscan cached 1 426 99701 584783.39 1645.883000
btree-saop i5 1686847974 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan uncached 2 3740 100105 360527.44 13386.019000
btree-saop i5 1686847988 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan cached 2 3740 100105 360527.44 122.933000
btree-saop i5 1686847988 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan uncached 2 3364 100206 239068.15 7486.087000
btree-saop i5 1686847996 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan cached 2 3364 100206 239068.15 159.324000
btree-saop i5 1686847997 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan uncached 3 4858 99931 360527.44 13917.832000
btree-saop i5 1686848011 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan cached 3 4858 99931 360527.44 124.953000
btree-saop i5 1686848011 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan uncached 3 5562 99327 239068.15 7461.492000
btree-saop i5 1686848019 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan cached 3 5562 99327 239068.15 153.069000
btree-saop i5 1686848019 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan uncached 4 6065 99981 360527.44 13817.197000
btree-saop i5 1686848034 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan cached 4 6065 99981 360527.44 123.354000
btree-saop i5 1686848034 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan uncached 4 7731 100630 239068.15 7506.292000
btree-saop i5 1686848042 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan cached 4 7731 100630 239068.15 155.206000
btree-saop i5 1686848042 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan uncached 5 9364 100073 360527.44 13770.982000
btree-saop i5 1686848056 10000000 random 1000 10000 master 100 1 0 434783 8844 indexscan cached 5 9364 100073 360527.44 126.021000
btree-saop i5 1686848056 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan uncached 5 9601 100117 239068.15 7696.466000
btree-saop i5 1686848065 10000000 random 1000 10000 master 100 1 0 434783 8844 bitmapscan cached 5 9601 100117 239068.15 155.929000
btree-saop i5 1686848065 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan uncached 1 136 99522 360527.44 14452.163000
btree-saop i5 1686848080 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan cached 1 136 99522 360527.44 121.480000
btree-saop i5 1686848080 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan uncached 1 515 100045 239068.15 1492.037000
btree-saop i5 1686848082 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan cached 1 515 100045 239068.15 167.642000
btree-saop i5 1686848082 10000000 random 1000 10000 master 100 1 32 434783 8844 seqscan uncached 1 421 99559 584783.39 3157.769000
btree-saop i5 1686848086 10000000 random 1000 10000 master 100 1 32 434783 8844 seqscan cached 1 421 99559 584783.39 1640.945000
btree-saop i5 1686848087 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan uncached 2 3792 100260 360527.44 14006.132000
btree-saop i5 1686848102 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan cached 2 3792 100260 360527.44 155.363000
btree-saop i5 1686848102 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan uncached 2 2902 99582 239068.15 1488.348000
btree-saop i5 1686848104 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan cached 2 2902 99582 239068.15 166.837000
btree-saop i5 1686848104 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan uncached 3 3994 100655 360527.44 13559.973000
btree-saop i5 1686848118 10000000 random 1000 10000 master 100 1 32 434783 8844 indexscan cached 3 3994 100655 360527.44 122.209000
btree-saop i5 1686848118 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan uncached 3 4831 99845 239068.15 1521.250000
btree-saop i5 1686848120 10000000 random 1000 10000 master 100 1 32 434783 8844 bitmapscan cached 3 4831 99845 239068.15 171.159000
