test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1686838797 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 2 242 9884 23849.55 848.035000
btree-saop i5 1686838799 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 2 242 9884 23849.55 22.175000
btree-saop i5 1686838799 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 3 580 10042 35937.85 1350.170000
btree-saop i5 1686838800 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 3 580 10042 35937.85 20.058000
btree-saop i5 1686838800 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 3 579 10072 23849.55 854.845000
btree-saop i5 1686838802 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 3 579 10072 23849.55 22.263000
btree-saop i5 1686838802 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 4 646 9920 35937.85 1430.305000
btree-saop i5 1686838803 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 4 646 9920 35937.85 19.921000
btree-saop i5 1686838803 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 4 608 9962 23849.55 843.507000
btree-saop i5 1686838805 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 4 608 9962 23849.55 22.385000
btree-saop i5 1686838805 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan uncached 5 863 10023 35937.85 1381.398000
btree-saop i5 1686838806 1000000 random 1000 1000 master 10 1 0 43479 888 indexscan cached 5 863 10023 35937.85 19.860000
btree-saop i5 1686838806 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan uncached 5 852 9994 23849.55 864.506000
btree-saop i5 1686838808 1000000 random 1000 1000 master 10 1 0 43479 888 bitmapscan cached 5 852 9994 23849.55 22.272000
btree-saop i5 1686838808 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 1 117 9903 35937.85 1376.904000
btree-saop i5 1686838810 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 1 117 9903 35937.85 19.739000
btree-saop i5 1686838810 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 1 98 10082 23849.55 182.603000
btree-saop i5 1686838810 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 1 98 10082 23849.55 23.730000
btree-saop i5 1686838810 1000000 random 1000 1000 master 10 1 32 43479 888 seqscan uncached 1 129 10059 58478.90 386.580000
btree-saop i5 1686838811 1000000 random 1000 1000 master 10 1 32 43479 888 seqscan cached 1 129 10059 58478.90 169.383000
btree-saop i5 1686838811 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 2 231 9978 35937.85 1421.416000
btree-saop i5 1686838813 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 2 231 9978 35937.85 19.970000
btree-saop i5 1686838813 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 2 342 10048 23849.55 188.776000
btree-saop i5 1686838813 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 2 342 10048 23849.55 23.829000
btree-saop i5 1686838813 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 3 519 9963 35937.85 1346.900000
btree-saop i5 1686838815 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 3 519 9963 35937.85 19.705000
btree-saop i5 1686838815 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 3 438 10172 23849.55 171.248000
btree-saop i5 1686838816 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 3 438 10172 23849.55 23.898000
btree-saop i5 1686838816 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 4 740 10100 35937.85 1439.780000
btree-saop i5 1686838817 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 4 740 10100 35937.85 20.100000
btree-saop i5 1686838818 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 4 638 10064 23849.55 198.195000
btree-saop i5 1686838818 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 4 638 10064 23849.55 24.076000
btree-saop i5 1686838818 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan uncached 5 989 9865 35937.85 1397.487000
btree-saop i5 1686838820 1000000 random 1000 1000 master 10 1 32 43479 888 indexscan cached 5 989 9865 35937.85 19.616000
btree-saop i5 1686838820 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan uncached 5 900 10026 23849.55 167.325000
btree-saop i5 1686838820 1000000 random 1000 1000 master 10 1 32 43479 888 bitmapscan cached 5 900 10026 23849.55 23.434000
btree-saop i5 1686838821 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 1 43 10039 35937.85 1399.983000
btree-saop i5 1686838822 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 1 43 10039 35937.85 19.725000
btree-saop i5 1686838822 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 1 31 10092 23849.55 856.231000
btree-saop i5 1686838824 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 1 31 10092 23849.55 22.527000
btree-saop i5 1686838824 1000000 random 1000 1000 master 10 10 0 43479 888 seqscan uncached 1 30 10133 58478.90 394.666000
btree-saop i5 1686838824 1000000 random 1000 1000 master 10 10 0 43479 888 seqscan cached 1 30 10133 58478.90 170.982000
btree-saop i5 1686838825 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 2 273 10100 35937.85 1436.949000
btree-saop i5 1686838826 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 2 273 10100 35937.85 20.098000
btree-saop i5 1686838826 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 2 193 9967 23849.55 811.904000
btree-saop i5 1686838828 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 2 193 9967 23849.55 22.276000
btree-saop i5 1686838828 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 3 501 9916 35937.85 1423.347000
btree-saop i5 1686838829 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 3 501 9916 35937.85 19.766000
btree-saop i5 1686838829 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 3 442 10155 23849.55 828.084000
btree-saop i5 1686838831 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 3 442 10155 23849.55 22.336000
btree-saop i5 1686838831 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 4 628 10102 35937.85 1532.452000
btree-saop i5 1686838832 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 4 628 10102 35937.85 19.934000
btree-saop i5 1686838832 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 4 620 9966 23849.55 924.746000
btree-saop i5 1686838834 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 4 620 9966 23849.55 23.808000
btree-saop i5 1686838834 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan uncached 5 776 9938 35937.85 1456.027000
btree-saop i5 1686838836 1000000 random 1000 1000 master 10 10 0 43479 888 indexscan cached 5 776 9938 35937.85 19.991000
btree-saop i5 1686838836 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan uncached 5 873 10112 23849.55 879.251000
btree-saop i5 1686838837 1000000 random 1000 1000 master 10 10 0 43479 888 bitmapscan cached 5 873 10112 23849.55 22.325000
btree-saop i5 1686838837 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 1 46 10072 35937.85 1455.678000
btree-saop i5 1686838839 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 1 46 10072 35937.85 19.818000
btree-saop i5 1686838839 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 1 124 9932 23849.55 179.153000
btree-saop i5 1686838839 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 1 124 9932 23849.55 23.300000
btree-saop i5 1686838839 1000000 random 1000 1000 master 10 10 32 43479 888 seqscan uncached 1 14 9969 58478.90 382.085000
btree-saop i5 1686838840 1000000 random 1000 1000 master 10 10 32 43479 888 seqscan cached 1 14 9969 58478.90 175.084000
btree-saop i5 1686838840 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 2 353 10034 35937.85 1378.810000
btree-saop i5 1686838842 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 2 353 10034 35937.85 21.164000
btree-saop i5 1686838842 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 2 206 10127 23849.55 168.585000
btree-saop i5 1686838843 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 2 206 10127 23849.55 23.883000
btree-saop i5 1686838843 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 3 498 10007 35937.85 1379.737000
btree-saop i5 1686838844 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 3 498 10007 35937.85 20.031000
btree-saop i5 1686838844 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 3 459 9879 23849.55 170.796000
btree-saop i5 1686838845 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 3 459 9879 23849.55 23.538000
btree-saop i5 1686838845 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 4 636 10026 37671.25 1346.383000
btree-saop i5 1686838847 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 4 636 10026 37671.25 19.982000
btree-saop i5 1686838847 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 4 709 9800 23849.55 172.261000
btree-saop i5 1686838847 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 4 709 9800 23849.55 24.668000
btree-saop i5 1686838847 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan uncached 5 800 9843 35937.85 1361.998000
btree-saop i5 1686838849 1000000 random 1000 1000 master 10 10 32 43479 888 indexscan cached 5 800 9843 35937.85 21.095000
btree-saop i5 1686838849 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan uncached 5 774 9995 23849.55 167.076000
btree-saop i5 1686838850 1000000 random 1000 1000 master 10 10 32 43479 888 bitmapscan cached 5 774 9995 23849.55 25.264000
btree-saop i5 1686838850 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 1 99 99905 176101.20 3437.673000
btree-saop i5 1686838854 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 1 99 99905 176101.20 104.270000
btree-saop i5 1686838854 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 1 163 99939 46196.60 429.100000
btree-saop i5 1686838855 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 1 163 99939 46196.60 98.359000
btree-saop i5 1686838855 1000000 random 1000 1000 master 100 1 0 43479 888 seqscan uncached 1 123 99893 58479.13 366.033000
btree-saop i5 1686838855 1000000 random 1000 1000 master 100 1 0 43479 888 seqscan cached 1 123 99893 58479.13 212.393000
btree-saop i5 1686838856 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 2 211 100434 176077.27 3370.258000
btree-saop i5 1686838859 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 2 211 100434 176077.27 105.106000
btree-saop i5 1686838860 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 2 287 100098 46165.62 444.816000
btree-saop i5 1686838860 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 2 287 100098 46165.62 99.692000
btree-saop i5 1686838861 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 3 473 99581 176077.27 3449.052000
btree-saop i5 1686838864 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 3 473 99581 176077.27 103.949000
btree-saop i5 1686838865 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 3 503 99577 46165.62 407.727000
btree-saop i5 1686838865 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 3 503 99577 46165.62 98.060000
btree-saop i5 1686838865 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 4 655 100625 176087.15 3374.052000
btree-saop i5 1686838869 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 4 655 100625 176087.15 104.984000
btree-saop i5 1686838869 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 4 695 100698 46178.32 430.159000
btree-saop i5 1686838870 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 4 695 100698 46178.32 100.040000
btree-saop i5 1686838870 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan uncached 5 845 100082 176077.27 3411.553000
btree-saop i5 1686838874 1000000 random 1000 1000 master 100 1 0 43479 888 indexscan cached 5 845 100082 176077.27 104.787000
btree-saop i5 1686838874 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan uncached 5 864 100038 46165.62 425.502000
btree-saop i5 1686838875 1000000 random 1000 1000 master 100 1 0 43479 888 bitmapscan cached 5 864 100038 46165.62 98.410000
btree-saop i5 1686838876 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 1 173 100113 176101.20 3435.022000
btree-saop i5 1686838879 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 1 173 100113 176101.20 104.743000
btree-saop i5 1686838879 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 1 108 99888 46196.60 676.655000
btree-saop i5 1686838881 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 1 108 99888 46196.60 104.867000
btree-saop i5 1686838881 1000000 random 1000 1000 master 100 1 32 43479 888 seqscan uncached 1 128 99928 58479.13 350.170000
btree-saop i5 1686838881 1000000 random 1000 1000 master 100 1 32 43479 888 seqscan cached 1 128 99928 58479.13 213.614000
btree-saop i5 1686838882 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 2 198 100430 176077.27 3462.970000
btree-saop i5 1686838886 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 2 198 100430 176077.27 105.780000
btree-saop i5 1686838886 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 2 224 100382 46165.62 724.893000
btree-saop i5 1686838887 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 2 224 100382 46165.62 105.613000
btree-saop i5 1686838887 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 3 474 99547 176077.27 3404.476000
btree-saop i5 1686838891 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 3 474 99547 176077.27 104.167000
btree-saop i5 1686838891 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 3 369 100248 46165.62 727.047000
btree-saop i5 1686838892 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 3 369 100248 46165.62 106.007000
btree-saop i5 1686838892 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 4 606 100019 176085.74 3405.508000
btree-saop i5 1686838896 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 4 606 100019 176085.74 104.336000
btree-saop i5 1686838896 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan uncached 4 571 99635 46176.57 717.057000
btree-saop i5 1686838897 1000000 random 1000 1000 master 100 1 32 43479 888 bitmapscan cached 4 571 99635 46176.57 105.329000
btree-saop i5 1686838897 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan uncached 5 763 99677 176086.07 3404.391000
btree-saop i5 1686838901 1000000 random 1000 1000 master 100 1 32 43479 888 indexscan cached 5 763 99677 176086.07 103.703000
