test machine time rows dataset matches distinct build prefetch table_size index_size scan_type caching run value nfound cost duration
btree-sort i5 1688024412 10000000 random 10000 1000 master 0 434783 8516 bitmapscan cached 3 570 10001 845949.46 2367.905000
btree-sort i5 1688024414 10000000 random 10000 1000 master 0 434783 8516 indexscan uncached 4 727 10001 6518.33 1552.741000
btree-sort i5 1688024416 10000000 random 10000 1000 master 0 434783 8516 indexscan cached 4 727 10001 6518.33 19.529000
btree-sort i5 1688024416 10000000 random 10000 1000 master 0 434783 8516 bitmapscan uncached 4 608 10001 809475.74 3783.855000
btree-sort i5 1688024421 10000000 random 10000 1000 master 0 434783 8516 bitmapscan cached 4 608 10001 809475.74 2296.127000
btree-sort i5 1688024423 10000000 random 10000 1000 master 0 434783 8516 indexscan uncached 5 814 10001 9520.93 1562.264000
btree-sort i5 1688024425 10000000 random 10000 1000 master 0 434783 8516 indexscan cached 5 814 10001 9520.93 20.263000
btree-sort i5 1688024425 10000000 random 10000 1000 master 0 434783 8516 bitmapscan uncached 5 899 10001 532091.54 3784.657000
btree-sort i5 1688024429 10000000 random 10000 1000 master 0 434783 8516 bitmapscan cached 5 899 10001 532091.54 1772.993000
btree-sort i5 1688024431 10000000 random 10000 1000 master 32 434783 8516 indexscan uncached 1 117 10001 2181.35 1544.950000
btree-sort i5 1688024433 10000000 random 10000 1000 master 32 434783 8516 indexscan cached 1 117 10001 2181.35 19.706000
btree-sort i5 1688024433 10000000 random 10000 1000 master 32 434783 8516 bitmapscan uncached 1 9 10001 1378194.58 7802.803000
btree-sort i5 1688024442 10000000 random 10000 1000 master 32 434783 8516 bitmapscan cached 1 9 10001 1378194.58 3393.143000
btree-sort i5 1688024445 10000000 random 10000 1000 master 32 434783 8516 seqscan uncached 1 63 10001 1228552.42 3267.742000
btree-sort i5 1688024449 10000000 random 10000 1000 master 32 434783 8516 seqscan cached 1 63 10001 1228552.42 1801.047000
btree-sort i5 1688024451 10000000 random 10000 1000 master 32 434783 8516 indexscan uncached 2 272 10001 2598.22 1556.282000
btree-sort i5 1688024453 10000000 random 10000 1000 master 32 434783 8516 indexscan cached 2 272 10001 2598.22 19.469000
btree-sort i5 1688024453 10000000 random 10000 1000 master 32 434783 8516 bitmapscan uncached 2 291 10001 1108302.52 7359.963000
btree-sort i5 1688024461 10000000 random 10000 1000 master 32 434783 8516 bitmapscan cached 2 291 10001 1108302.52 3027.796000
btree-sort i5 1688024464 10000000 random 10000 1000 master 32 434783 8516 indexscan uncached 3 524 10001 3832.36 1511.335000
btree-sort i5 1688024466 10000000 random 10000 1000 master 32 434783 8516 indexscan cached 3 524 10001 3832.36 19.452000
btree-sort i5 1688024466 10000000 random 10000 1000 master 32 434783 8516 bitmapscan uncached 3 476 10001 938004.26 7178.278000
btree-sort i5 1688024473 10000000 random 10000 1000 master 32 434783 8516 bitmapscan cached 3 476 10001 938004.26 2823.792000
btree-sort i5 1688024476 10000000 random 10000 1000 master 32 434783 8516 indexscan uncached 4 795 10001 8633.72 1549.151000
