test machine time rows dataset matches distinct build nvalues distance prefetch table_size index_size scan_type caching run value nfound cost duration
btree-saop i5 1688027913 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 2 2810 10042 35283.50 23.065000
btree-saop i5 1688027913 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 3 4062 10057 39690.80 1584.638000
btree-saop i5 1688027915 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 3 4062 10057 39690.80 19.565000
btree-saop i5 1688027915 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 3 5926 9909 35283.50 1595.134000
btree-saop i5 1688027916 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 3 5926 9909 35283.50 23.234000
btree-saop i5 1688027917 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 4 7804 9917 39690.80 1562.684000
btree-saop i5 1688027918 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 4 7804 9917 39690.80 19.000000
btree-saop i5 1688027918 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 4 7287 9816 35283.50 1576.460000
btree-saop i5 1688027920 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 4 7287 9816 35283.50 22.400000
btree-saop i5 1688027920 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan uncached 5 9664 9959 39690.80 1563.704000
btree-saop i5 1688027922 10000000 random 1000 10000 master 10 1 0 434783 8849 indexscan cached 5 9664 9959 39690.80 19.320000
btree-saop i5 1688027922 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan uncached 5 9681 9998 35283.50 1602.759000
btree-saop i5 1688027924 10000000 random 1000 10000 master 10 1 0 434783 8849 bitmapscan cached 5 9681 9998 35283.50 22.590000
btree-saop i5 1688027924 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 1 1050 10011 39690.80 1520.893000
btree-saop i5 1688027926 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 1 1050 10011 39690.80 19.320000
btree-saop i5 1688027926 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 1 1 10004 35283.50 183.542000
btree-saop i5 1688027927 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 1 1 10004 35283.50 23.989000
btree-saop i5 1688027927 10000000 random 1000 10000 master 10 1 32 434783 8849 seqscan uncached 1 1059 9998 584783.16 3128.847000
btree-saop i5 1688027930 10000000 random 1000 10000 master 10 1 32 434783 8849 seqscan cached 1 1059 9998 584783.16 1590.915000
btree-saop i5 1688027932 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 2 3211 9954 39690.80 1517.146000
btree-saop i5 1688027934 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 2 3211 9954 39690.80 19.154000
btree-saop i5 1688027934 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 2 2689 9967 35283.50 180.661000
btree-saop i5 1688027935 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 2 2689 9967 35283.50 24.159000
btree-saop i5 1688027935 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 3 5202 9768 39690.80 1500.607000
btree-saop i5 1688027936 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 3 5202 9768 39690.80 20.668000
btree-saop i5 1688027936 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 3 5605 10070 35283.50 184.589000
btree-saop i5 1688027937 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 3 5605 10070 35283.50 24.035000
btree-saop i5 1688027937 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 4 6648 9705 39690.80 1509.700000
btree-saop i5 1688027939 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 4 6648 9705 39690.80 20.335000
btree-saop i5 1688027939 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 4 7907 9930 35283.50 186.888000
btree-saop i5 1688027939 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 4 7907 9930 35283.50 24.016000
btree-saop i5 1688027939 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan uncached 5 8834 10204 39690.80 1562.935000
btree-saop i5 1688027941 10000000 random 1000 10000 master 10 1 32 434783 8849 indexscan cached 5 8834 10204 39690.80 19.373000
btree-saop i5 1688027941 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan uncached 5 9273 9825 35283.50 180.431000
btree-saop i5 1688027942 10000000 random 1000 10000 master 10 1 32 434783 8849 bitmapscan cached 5 9273 9825 35283.50 23.557000
btree-saop i5 1688027942 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 1 1510 10208 39690.80 1584.449000
btree-saop i5 1688027944 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 1 1510 10208 39690.80 19.212000
btree-saop i5 1688027944 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 1 1673 9969 35283.50 1575.232000
btree-saop i5 1688027946 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 1 1673 9969 35283.50 23.291000
btree-saop i5 1688027946 10000000 random 1000 10000 master 10 10 0 434783 8849 seqscan uncached 1 218 10128 584783.16 3176.042000
btree-saop i5 1688027949 10000000 random 1000 10000 master 10 10 0 434783 8849 seqscan cached 1 218 10128 584783.16 1543.955000
btree-saop i5 1688027951 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 2 2228 10184 39690.80 1560.697000
btree-saop i5 1688027953 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 2 2228 10184 39690.80 19.747000
btree-saop i5 1688027953 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 2 3767 9983 35283.50 1594.515000
btree-saop i5 1688027955 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 2 3767 9983 35283.50 22.573000
btree-saop i5 1688027955 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 3 4832 10047 39690.80 1558.472000
btree-saop i5 1688027957 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 3 4832 10047 39690.80 19.514000
btree-saop i5 1688027957 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 3 5587 9855 35283.50 1522.831000
btree-saop i5 1688027959 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 3 5587 9855 35283.50 23.401000
btree-saop i5 1688027959 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 4 7084 9963 39690.80 1536.228000
btree-saop i5 1688027961 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 4 7084 9963 39690.80 19.422000
btree-saop i5 1688027961 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 4 6984 9982 35283.50 1575.037000
btree-saop i5 1688027963 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 4 6984 9982 35283.50 22.398000
btree-saop i5 1688027963 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan uncached 5 8054 10113 39690.80 1565.659000
btree-saop i5 1688027965 10000000 random 1000 10000 master 10 10 0 434783 8849 indexscan cached 5 8054 10113 39690.80 19.561000
btree-saop i5 1688027965 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan uncached 5 8453 9952 35283.50 1545.577000
btree-saop i5 1688027967 10000000 random 1000 10000 master 10 10 0 434783 8849 bitmapscan cached 5 8453 9952 35283.50 22.902000
btree-saop i5 1688027967 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 1 11 10127 39690.80 1496.119000
btree-saop i5 1688027969 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 1 11 10127 39690.80 20.191000
btree-saop i5 1688027969 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 1 817 10246 35283.50 190.851000
btree-saop i5 1688027969 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 1 817 10246 35283.50 24.515000
btree-saop i5 1688027969 10000000 random 1000 10000 master 10 10 32 434783 8849 seqscan uncached 1 869 10013 584783.16 3156.549000
btree-saop i5 1688027973 10000000 random 1000 10000 master 10 10 32 434783 8849 seqscan cached 1 869 10013 584783.16 1573.275000
btree-saop i5 1688027974 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 2 3888 9880 39690.80 1524.010000
btree-saop i5 1688027976 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 2 3888 9880 39690.80 19.176000
btree-saop i5 1688027976 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 2 2075 10112 35283.50 194.451000
btree-saop i5 1688027977 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 2 2075 10112 35283.50 24.328000
btree-saop i5 1688027977 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 3 4752 9905 39690.80 1535.083000
btree-saop i5 1688027979 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 3 4752 9905 39690.80 19.031000
btree-saop i5 1688027979 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 3 4702 9973 35283.50 182.215000
btree-saop i5 1688027979 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 3 4702 9973 35283.50 24.053000
btree-saop i5 1688027979 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 4 6300 9938 39690.80 1535.331000
btree-saop i5 1688027981 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 4 6300 9938 39690.80 19.353000
btree-saop i5 1688027981 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 4 6742 10143 35283.50 192.001000
btree-saop i5 1688027982 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 4 6742 10143 35283.50 24.210000
btree-saop i5 1688027982 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan uncached 5 8887 10116 39690.80 1556.678000
btree-saop i5 1688027984 10000000 random 1000 10000 master 10 10 32 434783 8849 indexscan cached 5 8887 10116 39690.80 19.380000
btree-saop i5 1688027984 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan uncached 5 9388 10014 35283.50 181.257000
btree-saop i5 1688027984 10000000 random 1000 10000 master 10 10 32 434783 8849 bitmapscan cached 5 9388 10014 35283.50 23.881000
btree-saop i5 1688027984 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 1 1022 100218 360312.16 13959.134000
btree-saop i5 1688027999 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 1 1022 100218 360312.16 123.789000
btree-saop i5 1688027999 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 1 487 99580 238954.75 9627.302000
btree-saop i5 1688028009 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 1 487 99580 238954.75 153.578000
btree-saop i5 1688028009 10000000 random 1000 10000 master 100 1 0 434783 8849 seqscan uncached 1 2 99442 584783.39 3241.412000
btree-saop i5 1688028013 10000000 random 1000 10000 master 100 1 0 434783 8849 seqscan cached 1 2 99442 584783.39 1824.292000
btree-saop i5 1688028015 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 2 3632 100053 360312.16 13694.405000
btree-saop i5 1688028029 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 2 3632 100053 360312.16 118.113000
btree-saop i5 1688028029 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 2 3606 99619 238954.75 9516.933000
btree-saop i5 1688028039 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 2 3606 99619 238954.75 158.852000
btree-saop i5 1688028039 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 3 5467 100454 360312.16 13850.249000
btree-saop i5 1688028054 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 3 5467 100454 360312.16 120.127000
btree-saop i5 1688028054 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 3 5301 100263 238954.75 9461.331000
btree-saop i5 1688028064 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 3 5301 100263 238954.75 153.406000
btree-saop i5 1688028064 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 4 6689 99895 360312.16 13949.291000
btree-saop i5 1688028078 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 4 6689 99895 360312.16 118.412000
btree-saop i5 1688028078 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 4 6608 99941 238954.75 9529.784000
btree-saop i5 1688028088 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 4 6608 99941 238954.75 153.703000
btree-saop i5 1688028088 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan uncached 5 9432 100103 360312.16 13896.691000
btree-saop i5 1688028103 10000000 random 1000 10000 master 100 1 0 434783 8849 indexscan cached 5 9432 100103 360312.16 127.109000
btree-saop i5 1688028103 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan uncached 5 9376 100132 238954.75 9619.500000
btree-saop i5 1688028113 10000000 random 1000 10000 master 100 1 0 434783 8849 bitmapscan cached 5 9376 100132 238954.75 154.197000
btree-saop i5 1688028113 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan uncached 1 860 99994 360312.16 13927.407000
btree-saop i5 1688028128 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan cached 1 860 99994 360312.16 118.164000
btree-saop i5 1688028128 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan uncached 1 896 99549 238954.75 1574.236000
btree-saop i5 1688028130 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan cached 1 896 99549 238954.75 165.175000
btree-saop i5 1688028130 10000000 random 1000 10000 master 100 1 32 434783 8849 seqscan uncached 1 786 100571 584783.39 3108.006000
btree-saop i5 1688028134 10000000 random 1000 10000 master 100 1 32 434783 8849 seqscan cached 1 786 100571 584783.39 1722.903000
btree-saop i5 1688028135 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan uncached 2 2724 99969 360312.16 13577.853000
btree-saop i5 1688028150 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan cached 2 2724 99969 360312.16 122.565000
btree-saop i5 1688028150 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan uncached 2 3075 99941 238954.75 1526.511000
btree-saop i5 1688028152 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan cached 2 3075 99941 238954.75 164.577000
btree-saop i5 1688028152 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan uncached 3 4721 100063 360312.16 14161.636000
btree-saop i5 1688028166 10000000 random 1000 10000 master 100 1 32 434783 8849 indexscan cached 3 4721 100063 360312.16 117.860000
btree-saop i5 1688028166 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan uncached 3 4596 100554 238954.75 1613.880000
btree-saop i5 1688028169 10000000 random 1000 10000 master 100 1 32 434783 8849 bitmapscan cached 3 4596 100554 238954.75 167.634000
